bowler,MOM,total_overs,total_runs,avg_economy,death_over,over,wide_runs,WoPerOver,noball_runs,NoPerOver,powerplay_over,wickets
A Chandila,1.0,39.0,245.0,6.28205128205128,1.0,39.0,0.0,0.0,0.0,0.0,24.0,
A Joseph,1.0,9.0,94.0,10.4444444444444,2.0,9.0,3.0,0.333333333333333,0.0,0.0,4.0,
A Kumble,3.0,163.0,1089.0,6.68098159509202,30.0,163.0,26.0,0.159509202453987,5.0,0.0306748466257668,18.0,
A Mishra,11.0,519.0,3850.0,7.41811175337186,83.0,519.0,57.0,0.109826589595375,20.0,0.0385356454720616,22.0,24.0
A Nehra,6.0,320.0,2537.0,7.928125,88.0,320.0,64.0,0.2,9.0,0.028125,183.0,21.0
A Singh,1.0,90.0,769.0,8.54444444444444,30.0,90.0,21.0,0.233333333333333,1.0,0.0111111111111111,51.0,
A Symonds,3.0,88.0,694.0,7.88636363636363,14.0,88.0,17.0,0.193181818181818,1.0,0.0113636363636363,19.0,
A Zampa,1.0,37.0,281.0,7.59459459459459,8.0,37.0,8.0,0.216216216216216,0.0,0.0,1.0,19.0
AA Jhunjhunwala,1.0,15.0,130.0,8.66666666666666,1.0,15.0,3.0,0.2,0.0,0.0,5.0,
AB Dinda,2.0,255.0,2103.0,8.24705882352941,71.0,255.0,72.0,0.28235294117647,14.0,0.0549019607843137,135.0,15.0
AB de Villiers,20.0,,,,,,,,,,,
AC Gilchrist,7.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,
AC Voges,1.0,9.0,76.0,8.44444444444444,1.0,9.0,2.0,0.222222222222222,0.0,0.0,2.0,
AD Mascarenhas,1.0,52.0,365.0,7.01923076923076,5.0,52.0,3.0,0.0576923076923077,0.0,0.0,28.0,
AD Mathews,1.0,133.0,1095.0,8.23308270676691,27.0,133.0,24.0,0.180451127819548,1.0,0.0075187969924812,21.0,0.0
AD Russell,11.0,175.0,1584.0,9.05142857142857,42.0,175.0,35.0,0.2,4.0,0.0228571428571428,54.0,19.0
AJ Finch,5.0,8.0,67.0,8.375,2.0,8.0,1.0,0.125,0.0,0.0,1.0,
AJ Tye,2.0,99.0,871.0,8.79797979797979,42.0,99.0,22.0,0.222222222222222,2.0,0.0202020202020202,27.0,12.0
AM Rahane,12.0,1.0,5.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,
AP Tare,1.0,,,,,,,,,,,
AR Patel,4.0,286.0,2183.0,7.63286713286713,45.0,286.0,37.0,0.129370629370629,0.0,0.0,43.0,28.0
AS Rajpoot,2.0,72.0,665.0,9.2361111111111,12.0,72.0,21.0,0.291666666666666,8.0,0.111111111111111,34.0,7.0
AS Yadav,2.0,,,,,,,,,,,
AT Rayudu,9.0,,,,,,,,,,,
Azhar Mahmood,2.0,91.0,707.0,7.76923076923076,36.0,91.0,14.0,0.153846153846153,5.0,0.0549450549450549,24.0,
B Kumar,5.0,439.0,3264.0,7.43507972665148,157.0,439.0,110.0,0.250569476082004,8.0,0.0182232346241457,231.0,52.0
B Lee,2.0,147.0,1126.0,7.65986394557823,53.0,147.0,40.0,0.272108843537415,13.0,0.0884353741496598,81.0,
B Stanlake,1.0,24.0,204.0,8.5,1.0,24.0,6.0,0.25,0.0,0.0,14.0,2.0
BA Bhatt,1.0,50.0,408.0,8.16,11.0,50.0,7.0,0.14,1.0,0.02,16.0,
BA Stokes,3.0,98.0,867.0,8.8469387755102,28.0,98.0,27.0,0.275510204081632,2.0,0.0204081632653061,26.0,14.0
BB McCullum,5.0,,,,,,,,,,,
BCJ Cutting,1.0,48.0,434.0,9.04166666666666,13.0,48.0,7.0,0.145833333333333,0.0,0.0,7.0,7.0
BJ Hodge,6.0,39.0,310.0,7.94871794871795,3.0,39.0,9.0,0.23076923076923,0.0,0.0,6.0,
BW Hilfenhaus,2.0,62.0,497.0,8.01612903225806,16.0,62.0,15.0,0.241935483870967,3.0,0.0483870967741935,40.0,
CA Lynn,4.0,,,,,,,,,,,
CH Gayle,21.0,92.0,750.0,8.15217391304347,25.0,92.0,46.0,0.5,3.0,0.0326086956521739,20.0,2.0
CH Morris,2.0,214.0,1793.0,8.37850467289719,82.0,214.0,50.0,0.233644859813084,5.0,0.0233644859813084,84.0,30.0
CJ Anderson,3.0,50.0,532.0,10.64,15.0,50.0,21.0,0.42,0.0,0.0,12.0,4.0
CL White,1.0,7.0,86.0,12.2857142857142,0.0,7.0,5.0,0.714285714285714,0.0,0.0,0.0,
CR Brathwaite,1.0,44.0,392.0,8.9090909090909,11.0,44.0,9.0,0.204545454545454,7.0,0.159090909090909,4.0,10.0
CRD Fernando,1.0,39.0,306.0,7.84615384615384,14.0,39.0,11.0,0.282051282051282,8.0,0.205128205128205,13.0,
DA Miller,3.0,,,,,,,,,,,
DA Warner,17.0,,,,,,,,,,,
DE Bollinger,2.0,97.0,716.0,7.38144329896907,40.0,97.0,28.0,0.288659793814432,2.0,0.0206185567010309,54.0,
DJ Bravo,3.0,437.0,3733.0,8.54233409610984,193.0,437.0,124.0,0.283752860411899,6.0,0.0137299771167048,36.0,19.0
DJ Hooda,1.0,38.0,318.0,8.36842105263157,3.0,38.0,11.0,0.289473684210526,0.0,0.0,9.0,5.0
DJ Hussey,2.0,53.0,485.0,9.15094339622641,9.0,53.0,7.0,0.132075471698113,0.0,0.0,6.0,
DJG Sammy,1.0,40.0,354.0,8.85,9.0,40.0,7.0,0.175,2.0,0.05,4.0,
DL Chahar,1.0,116.0,923.0,7.95689655172413,10.0,116.0,32.0,0.275862068965517,5.0,0.043103448275862,94.0,1.0
DL Vettori,1.0,131.0,894.0,6.82442748091603,29.0,131.0,8.0,0.0610687022900763,0.0,0.0,15.0,
DP Nannes,1.0,109.0,815.0,7.47706422018348,36.0,109.0,47.0,0.431192660550458,4.0,0.036697247706422,57.0,
DPMD Jayawardene,5.0,,,,,,,,,,,
DR Smith,11.0,90.0,825.0,9.16666666666666,12.0,90.0,19.0,0.211111111111111,4.0,0.0444444444444444,11.0,10.0
DW Steyn,5.0,352.0,2454.0,6.9715909090909,103.0,352.0,105.0,0.298295454545454,7.0,0.0198863636363636,183.0,0.0
EJG Morgan,1.0,,,,,,,,,,,
F du Plessis,4.0,1.0,16.0,16.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,
G Gambhir,13.0,,,,,,,,,,,
GC Smith,2.0,,,,,,,,,,,
GD McGrath,1.0,54.0,366.0,6.77777777777777,13.0,54.0,4.0,0.074074074074074,1.0,0.0185185185185185,37.0,
GH Vihari,2.0,6.0,39.0,6.5,0.0,6.0,1.0,0.166666666666666,0.0,0.0,4.0,
GJ Bailey,1.0,,,,,,,,,,,
GJ Maxwell,5.0,70.0,617.0,8.81428571428571,5.0,70.0,15.0,0.214285714285714,0.0,0.0,11.0,7.0
H Gurney,1.0,27.0,247.0,9.14814814814814,9.0,27.0,6.0,0.222222222222222,1.0,0.037037037037037,11.0,
HH Gibbs,1.0,,,,,,,,,,,
HH Pandya,6.0,146.0,1385.0,9.48630136986301,35.0,146.0,42.0,0.287671232876712,3.0,0.0205479452054794,26.0,9.0
HM Amla,2.0,,,,,,,,,,,
HV Patel,2.0,140.0,1262.0,9.01428571428571,31.0,140.0,38.0,0.271428571428571,2.0,0.0142857142857142,38.0,5.0
Harbhajan Singh,8.0,563.0,4050.0,7.19360568383659,45.0,563.0,96.0,0.170515097690941,3.0,0.00532859680284191,124.0,17.0
Harmeet Singh,2.0,89.0,713.0,8.01123595505618,23.0,89.0,28.0,0.314606741573033,4.0,0.0449438202247191,14.0,
I Sharma,2.0,319.0,2682.0,8.40752351097178,64.0,319.0,96.0,0.300940438871473,21.0,0.0658307210031347,201.0,3.0
IK Pathan,2.0,345.0,2711.0,7.85797101449275,86.0,345.0,79.0,0.228985507246376,1.0,0.00289855072463768,153.0,2.0
Imran Tahir,1.0,206.0,1656.0,8.0388349514563,54.0,206.0,36.0,0.174757281553398,1.0,0.00485436893203883,8.0,24.0
Iqbal Abdulla,2.0,154.0,1125.0,7.3051948051948,20.0,154.0,26.0,0.168831168831168,0.0,0.0,46.0,9.0
Ishan Kishan,1.0,,,,,,,,,,,
J Archer,1.0,83.0,676.0,8.14457831325301,37.0,83.0,18.0,0.216867469879518,3.0,0.036144578313253,31.0,
J Bairstow,2.0,,,,,,,,,,,
J Botha,1.0,116.0,818.0,7.05172413793103,18.0,116.0,19.0,0.163793103448275,0.0,0.0,32.0,
J Theron,1.0,37.0,311.0,8.4054054054054,17.0,37.0,12.0,0.324324324324324,2.0,0.054054054054054,11.0,
JA Morkel,2.0,288.0,2409.0,8.36458333333333,55.0,288.0,85.0,0.295138888888888,18.0,0.0625,150.0,3.0
JC Buttler,5.0,,,,,,,,,,,
JD Ryder,1.0,40.0,314.0,7.85,5.0,40.0,6.0,0.15,0.0,0.0,1.0,
JD Unadkat,5.0,254.0,2244.0,8.83464566929133,82.0,254.0,34.0,0.133858267716535,1.0,0.00393700787401574,87.0,27.0
JDP Oram,1.0,40.0,362.0,9.05,13.0,40.0,6.0,0.15,1.0,0.025,18.0,
JEC Franklin,1.0,26.0,225.0,8.65384615384615,4.0,26.0,2.0,0.0769230769230769,2.0,0.0769230769230769,2.0,
JH Kallis,10.0,291.0,2348.0,8.06872852233677,60.0,291.0,62.0,0.213058419243986,9.0,0.0309278350515463,86.0,
JJ Bumrah,5.0,292.0,2299.0,7.87328767123287,122.0,292.0,41.0,0.140410958904109,23.0,0.0787671232876712,95.0,41.0
JJ Roy,1.0,,,,,,,,,,,
JP Duminy,4.0,115.0,847.0,7.36521739130434,11.0,115.0,32.0,0.278260869565217,0.0,0.0,27.0,2.0
JP Faulkner,5.0,209.0,1849.0,8.84688995215311,80.0,209.0,50.0,0.239234449760765,5.0,0.0239234449760765,62.0,13.0
K Ahmed,1.0,38.0,351.0,9.23684210526315,10.0,38.0,14.0,0.368421052631578,0.0,0.0,21.0,
K Paul,1.0,28.0,261.0,9.32142857142857,9.0,28.0,15.0,0.535714285714285,5.0,0.178571428571428,1.0,
K Rabada,1.0,70.0,599.0,8.55714285714285,32.0,70.0,24.0,0.342857142857142,2.0,0.0285714285714285,29.0,8.0
KA Pollard,10.0,202.0,1785.0,8.83663366336633,50.0,202.0,75.0,0.371287128712871,7.0,0.0346534653465346,6.0,0.0
KC Sangakkara,5.0,,,,,,,,,,,
KD Karthik,4.0,,,,,,,,,,,
KH Pandya,4.0,159.0,1159.0,7.28930817610062,17.0,159.0,26.0,0.163522012578616,1.0,0.00628930817610062,31.0,17.0
KK Cooper,1.0,96.0,789.0,8.21875,44.0,96.0,31.0,0.322916666666666,1.0,0.0104166666666666,16.0,
KK Nair,3.0,,,,,,,,,,,
KL Rahul,4.0,,,,,,,,,,,
KM Jadhav,2.0,,,,,,,,,,,
KMDN Kulasekara,1.0,17.0,122.0,7.17647058823529,5.0,17.0,5.0,0.294117647058823,0.0,0.0,11.0,
KP Pietersen,3.0,29.0,218.0,7.51724137931034,4.0,29.0,10.0,0.344827586206896,0.0,0.0,3.0,
KS Williamson,3.0,1.0,7.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
KV Sharma,1.0,187.0,1482.0,7.92513368983957,13.0,187.0,13.0,0.0695187165775401,0.0,0.0,26.0,14.0
Kuldeep Yadav,1.0,138.0,1173.0,8.5,21.0,138.0,23.0,0.166666666666666,0.0,0.0,9.0,19.0
L Balaji,3.0,256.0,2083.0,8.13671875,87.0,256.0,72.0,0.28125,4.0,0.015625,75.0,
L Ngidi,1.0,26.0,175.0,6.73076923076923,10.0,26.0,7.0,0.269230769230769,0.0,0.0,15.0,
LH Ferguson,1.0,13.0,96.0,7.38461538461538,2.0,13.0,9.0,0.692307692307692,0.0,0.0,5.0,5.0
LJ Wright,1.0,12.0,125.0,10.4166666666666,4.0,12.0,4.0,0.333333333333333,0.0,0.0,1.0,
LMP Simmons,3.0,3.0,34.0,11.3333333333333,2.0,3.0,0.0,0.0,0.0,0.0,0.0,
LR Shukla,1.0,54.0,458.0,8.48148148148148,14.0,54.0,16.0,0.296296296296296,2.0,0.037037037037037,5.0,
LRPL Taylor,3.0,2.0,24.0,12.0,0.0,2.0,1.0,0.5,0.0,0.0,0.0,
M Kartik,1.0,192.0,1418.0,7.38541666666666,26.0,192.0,42.0,0.21875,5.0,0.0260416666666666,30.0,
M Morkel,2.0,272.0,2136.0,7.85294117647058,65.0,272.0,71.0,0.261029411764705,13.0,0.0477941176470588,151.0,10.0
M Muralitharan,2.0,256.0,1765.0,6.89453125,46.0,256.0,62.0,0.2421875,2.0,0.0078125,25.0,
M Ntini,2.0,35.0,257.0,7.34285714285714,6.0,35.0,2.0,0.0571428571428571,2.0,0.0571428571428571,26.0,
M Ur Rahman,1.0,61.0,513.0,8.40983606557376,11.0,61.0,23.0,0.377049180327868,0.0,0.0,20.0,
M Vijay,6.0,6.0,49.0,8.16666666666666,0.0,6.0,1.0,0.166666666666666,0.0,0.0,1.0,0.0
M Vohra,3.0,,,,,,,,,,,
MA Agarwal,2.0,,,,,,,,,,,
MA Starc,1.0,97.0,725.0,7.47422680412371,34.0,97.0,33.0,0.34020618556701,4.0,0.0412371134020618,49.0,
MC Henriques,2.0,151.0,1255.0,8.31125827814569,17.0,151.0,31.0,0.205298013245033,1.0,0.00662251655629139,29.0,16.0
MD Mishra,1.0,,,,,,,,,,,
MEK Hussey,12.0,,,,,,,,,,,
MF Maharoof,1.0,70.0,532.0,7.6,17.0,70.0,21.0,0.3,5.0,0.0714285714285714,28.0,
MG Johnson,2.0,208.0,1749.0,8.40865384615384,52.0,208.0,66.0,0.317307692307692,9.0,0.0432692307692307,104.0,12.0
MJ Lumb,1.0,,,,,,,,,,,
MJ McClenaghan,2.0,213.0,1869.0,8.77464788732394,62.0,213.0,68.0,0.319248826291079,9.0,0.0422535211267605,109.0,38.0
MK Pandey,4.0,,,,,,,,,,,
MK Tiwary,3.0,7.0,86.0,12.2857142857142,2.0,7.0,5.0,0.714285714285714,0.0,0.0,0.0,
ML Hayden,4.0,,,,,,,,,,,
MM Patel,2.0,227.0,1733.0,7.63436123348017,52.0,227.0,17.0,0.0748898678414096,11.0,0.0484581497797356,109.0,1.0
MM Sharma,2.0,293.0,2457.0,8.38566552901024,90.0,293.0,35.0,0.119453924914675,6.0,0.0204778156996587,131.0,29.0
MN Samuels,1.0,36.0,285.0,7.91666666666666,9.0,36.0,6.0,0.166666666666666,0.0,0.0,13.0,0.0
MP Stoinis,2.0,62.0,588.0,9.48387096774193,10.0,62.0,12.0,0.193548387096774,0.0,0.0,9.0,11.0
MR Marsh,1.0,54.0,420.0,7.77777777777777,13.0,54.0,10.0,0.185185185185185,2.0,0.037037037037037,12.0,4.0
MS Bisla,1.0,,,,,,,,,,,
MS Dhoni,17.0,,,,,,,,,,,
MS Gony,1.0,148.0,1317.0,8.89864864864865,20.0,148.0,32.0,0.216216216216216,5.0,0.0337837837837837,81.0,0.0
MV Boucher,2.0,,,,,,,,,,,
Mandeep Singh,3.0,2.0,26.0,13.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,
Mohammed Shami,1.0,173.0,1599.0,9.24277456647398,50.0,173.0,57.0,0.329479768786127,3.0,0.0173410404624277,79.0,16.0
Mohammed Siraj,1.0,93.0,900.0,9.67741935483871,36.0,93.0,37.0,0.397849462365591,2.0,0.021505376344086,23.0,10.0
Mustafizur Rahman,1.0,92.0,697.0,7.57608695652173,39.0,92.0,11.0,0.119565217391304,2.0,0.0217391304347826,25.0,19.0
N Rana,4.0,16.0,124.0,7.75,1.0,16.0,3.0,0.1875,0.0,0.0,3.0,0.0
NM Coulter-Nile,4.0,95.0,739.0,7.77894736842105,24.0,95.0,16.0,0.168421052631578,7.0,0.0736842105263157,48.0,20.0
NV Ojha,1.0,,,,,,,,,,,
P Kumar,2.0,424.0,3342.0,7.88207547169811,102.0,424.0,144.0,0.339622641509433,1.0,0.00235849056603773,262.0,16.0
P Negi,2.0,121.0,959.0,7.92561983471074,15.0,121.0,17.0,0.140495867768595,0.0,0.0,7.0,19.0
P Parameswaran,1.0,27.0,226.0,8.37037037037037,7.0,27.0,4.0,0.148148148148148,1.0,0.037037037037037,6.0,
P Shaw,1.0,,,,,,,,,,,
PA Patel,5.0,,,,,,,,,,,
PC Valthaty,2.0,26.0,207.0,7.96153846153846,4.0,26.0,6.0,0.23076923076923,0.0,0.0,0.0,
PD Collingwood,1.0,15.0,101.0,6.73333333333333,4.0,15.0,1.0,0.0666666666666666,0.0,0.0,0.0,
PP Chawla,3.0,525.0,4153.0,7.91047619047618,70.0,525.0,63.0,0.12,1.0,0.0019047619047619,58.0,18.0
PP Ojha,1.0,318.0,2399.0,7.5440251572327,49.0,318.0,69.0,0.216981132075471,2.0,0.00628930817610062,40.0,
PV Tambe,2.0,110.0,866.0,7.87272727272727,13.0,110.0,19.0,0.172727272727272,0.0,0.0,13.0,5.0
Q de Kock,1.0,,,,,,,,,,,
R Ashwin,2.0,489.0,3391.0,6.93456032719836,74.0,489.0,111.0,0.226993865030674,2.0,0.00408997955010225,136.0,11.0
R Bhatia,1.0,274.0,2059.0,7.51459854014598,39.0,274.0,32.0,0.116788321167883,2.0,0.0072992700729927,2.0,8.0
R Dravid,2.0,,,,,,,,,,,
R McLaren,1.0,59.0,558.0,9.45762711864406,14.0,59.0,19.0,0.322033898305084,3.0,0.0508474576271186,25.0,
R Sharma,2.0,155.0,1100.0,7.09677419354838,26.0,155.0,7.0,0.0451612903225806,0.0,0.0,15.0,
R Vinay Kumar,3.0,358.0,3043.0,8.5,113.0,358.0,50.0,0.139664804469273,11.0,0.0307262569832402,126.0,6.0
RA Jadeja,8.0,420.0,3221.0,7.66904761904761,81.0,420.0,57.0,0.135714285714285,2.0,0.00476190476190476,22.0,14.0
RA Tripathi,1.0,1.0,12.0,12.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
RE Levi,1.0,,,,,,,,,,,
RG Sharma,17.0,56.0,449.0,8.01785714285714,8.0,56.0,15.0,0.267857142857142,0.0,0.0,9.0,
RJ Harris,1.0,139.0,1085.0,7.80575539568345,46.0,139.0,48.0,0.345323741007194,1.0,0.00719424460431654,71.0,
RP Singh,1.0,299.0,2417.0,8.08361204013378,91.0,299.0,89.0,0.297658862876254,13.0,0.0434782608695652,167.0,3.0
RR Pant,6.0,,,,,,,,,,,
RS Bopara,1.0,35.0,301.0,8.6,7.0,35.0,16.0,0.457142857142857,0.0,0.0,0.0,
RV Uthappa,7.0,,,,,,,,,,,
Rashid Khan,7.0,183.0,1257.0,6.86885245901639,35.0,183.0,15.0,0.081967213114754,0.0,0.0,22.0,18.0
S Anirudha,1.0,,,,,,,,,,,
S Aravind,1.0,128.0,1057.0,8.2578125,26.0,128.0,31.0,0.2421875,1.0,0.0078125,71.0,16.0
S Badrinath,1.0,,,,,,,,,,,
S Curran,1.0,34.0,336.0,9.88235294117647,13.0,34.0,8.0,0.235294117647058,1.0,0.0294117647058823,10.0,
S Dhawan,6.0,8.0,72.0,9.0,0.0,8.0,1.0,0.125,0.0,0.0,3.0,
S Gill,1.0,,,,,,,,,,,
S Gopal,2.0,99.0,753.0,7.6060606060606,9.0,99.0,3.0,0.0303030303030303,1.0,0.0101010101010101,7.0,0.0
S Hetmyer,1.0,,,,,,,,,,,
S Nadeem,1.0,211.0,1589.0,7.53080568720379,20.0,211.0,25.0,0.118483412322274,1.0,0.00473933649289099,45.0,9.0
S Sohal,1.0,,,,,,,,,,,
S Sreesanth,1.0,148.0,1221.0,8.25,24.0,148.0,55.0,0.371621621621621,27.0,0.182432432432432,95.0,
SA Asnodkar,1.0,,,,,,,,,,,
SA Yadav,1.0,1.0,8.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,
SB Jakati,1.0,182.0,1474.0,8.09890109890109,23.0,182.0,27.0,0.148351648351648,2.0,0.0109890109890109,16.0,2.0
SB Wagh,1.0,17.0,147.0,8.64705882352941,2.0,17.0,6.0,0.352941176470588,0.0,0.0,15.0,
SC Ganguly,5.0,46.0,370.0,8.04347826086956,2.0,46.0,3.0,0.0652173913043478,1.0,0.0217391304347826,3.0,
SE Marsh,9.0,,,,,,,,,,,
SK Raina,14.0,155.0,1139.0,7.34838709677419,24.0,155.0,22.0,0.141935483870967,0.0,0.0,11.0,1.0
SK Trivedi,2.0,252.0,1944.0,7.71428571428571,52.0,252.0,55.0,0.218253968253968,9.0,0.0357142857142857,21.0,
SK Warne,4.0,199.0,1465.0,7.36180904522612,36.0,199.0,39.0,0.195979899497487,0.0,0.0,6.0,
SL Malinga,6.0,478.0,3511.0,7.34518828451882,193.0,478.0,152.0,0.317991631799163,20.0,0.0418410041841004,185.0,11.0
SM Katich,1.0,,,,,,,,,,,
SM Pollock,2.0,46.0,307.0,6.67391304347826,1.0,46.0,4.0,0.0869565217391304,0.0,0.0,34.0,
SP Goswami,1.0,,,,,,,,,,,
SP Narine,9.0,429.0,2939.0,6.85081585081585,134.0,429.0,57.0,0.132867132867132,2.0,0.00466200466200466,116.0,25.0
SPD Smith,5.0,1.0,5.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,
SR Tendulkar,8.0,6.0,59.0,9.83333333333333,1.0,6.0,1.0,0.166666666666666,0.0,0.0,0.0,
SR Watson,15.0,341.0,2751.0,8.0674486803519,99.0,341.0,98.0,0.287390029325513,13.0,0.0381231671554252,139.0,28.0
SS Iyer,4.0,,,,,,,,,,,
ST Jayasuriya,2.0,49.0,396.0,8.08163265306122,10.0,49.0,15.0,0.306122448979591,0.0,0.0,1.0,
SV Samson,5.0,,,,,,,,,,,
SW Billings,1.0,,,,,,,,,,,
Sandeep Sharma,5.0,249.0,1967.0,7.89959839357429,49.0,249.0,50.0,0.200803212851405,7.0,0.0281124497991967,157.0,36.0
Shakib Al Hasan,2.0,224.0,1685.0,7.52232142857142,35.0,224.0,35.0,0.15625,0.0,0.0,64.0,5.0
Shoaib Akhtar,1.0,7.0,54.0,7.71428571428571,0.0,7.0,4.0,0.571428571428571,0.0,0.0,7.0,
Sohail Tanvir,2.0,42.0,275.0,6.54761904761904,18.0,42.0,19.0,0.452380952380952,1.0,0.0238095238095238,22.0,
TA Boult,1.0,128.0,1168.0,9.125,47.0,128.0,39.0,0.3046875,1.0,0.0078125,66.0,6.0
TG Southee,1.0,148.0,1340.0,9.05405405405405,40.0,148.0,45.0,0.304054054054054,3.0,0.0202702702702702,82.0,12.0
TL Suman,1.0,25.0,198.0,7.92,4.0,25.0,0.0,0.0,2.0,0.08,1.0,
TM Dilshan,1.0,46.0,368.0,8.0,5.0,46.0,5.0,0.108695652173913,0.0,0.0,7.0,
UT Yadav,8.0,416.0,3640.0,8.75,117.0,416.0,110.0,0.264423076923076,19.0,0.0456730769230769,176.0,30.0
Umar Gul,1.0,23.0,198.0,8.60869565217391,8.0,23.0,12.0,0.521739130434782,6.0,0.260869565217391,6.0,
V Kohli,12.0,43.0,371.0,8.62790697674418,5.0,43.0,8.0,0.186046511627906,6.0,0.13953488372093,0.0,0.0
V Sehwag,11.0,23.0,236.0,10.2608695652173,4.0,23.0,1.0,0.0434782608695652,1.0,0.0434782608695652,2.0,
VR Aaron,2.0,155.0,1392.0,8.98064516129032,35.0,155.0,64.0,0.412903225806451,6.0,0.0387096774193548,55.0,9.0
WP Saha,3.0,,,,,,,,,,,
WPUJC Vaas,1.0,48.0,364.0,7.58333333333333,8.0,48.0,8.0,0.166666666666666,2.0,0.0416666666666666,33.0,
Washington Sundar,1.0,59.0,467.0,7.91525423728813,3.0,59.0,8.0,0.135593220338983,0.0,0.0,25.0,9.0
YK Pathan,16.0,193.0,1443.0,7.47668393782383,15.0,193.0,43.0,0.222797927461139,0.0,0.0,59.0,2.0
YS Chahal,1.0,301.0,2416.0,8.0265780730897,40.0,301.0,60.0,0.199335548172757,6.0,0.0199335548172757,54.0,36.0
Yuvraj Singh,5.0,146.0,1092.0,7.47945205479451,20.0,146.0,12.0,0.0821917808219178,1.0,0.00684931506849315,0.0,2.0
