bowler,MOM,total_overs,total_runs,avg_economy,death_over,over,wide_runs,WoPerOver,noball_runs,NoPerOver,powerplay_over,wickets
Z Khan,1.0,371.0,2860.0,7.70889487870619,103.0,371.0,89.0,0.239892183288409,2.0,0.00539083557951482,217.0,24.0
A Ashish Reddy,,45.0,400.0,8.88888888888889,18.0,45.0,8.0,0.177777777777777,2.0,0.0444444444444444,1.0,1.0
A Choudhary,,17.0,144.0,8.47058823529411,4.0,17.0,6.0,0.352941176470588,1.0,0.0588235294117647,6.0,5.0
A Dananjaya,,4.0,48.0,12.0,0.0,4.0,1.0,0.25,0.0,0.0,1.0,
A Flintoff,,11.0,106.0,9.63636363636363,4.0,11.0,0.0,0.0,0.0,0.0,2.0,
A Mithun,,48.0,477.0,9.9375,13.0,48.0,15.0,0.3125,9.0,0.1875,11.0,
A Nel,,3.0,31.0,10.3333333333333,1.0,3.0,0.0,0.0,0.0,0.0,1.0,
A Roy,,2.0,14.0,7.0,0.0,2.0,3.0,1.5,0.0,0.0,0.0,
A Uniyal,,6.0,67.0,11.1666666666666,3.0,6.0,2.0,0.333333333333333,0.0,0.0,2.0,
AA Chavan,,42.0,339.0,8.07142857142857,3.0,42.0,8.0,0.19047619047619,0.0,0.0,24.0,
AA Kazi,,2.0,21.0,10.5,0.0,2.0,1.0,0.5,0.0,0.0,0.0,
AA Noffke,,4.0,41.0,10.25,2.0,4.0,5.0,1.25,0.0,0.0,1.0,
AB Agarkar,,131.0,1174.0,8.9618320610687,31.0,131.0,37.0,0.282442748091603,2.0,0.015267175572519,30.0,
AB McDonald,,31.0,263.0,8.48387096774193,5.0,31.0,2.0,0.064516129032258,0.0,0.0,7.0,
AC Thomas,,53.0,416.0,7.84905660377358,19.0,53.0,10.0,0.188679245283018,2.0,0.0377358490566037,30.0,
AF Milne,,18.0,185.0,10.2777777777777,6.0,18.0,11.0,0.611111111111111,0.0,0.0,7.0,5.0
AG Murtaza,,44.0,322.0,7.31818181818181,4.0,44.0,9.0,0.204545454545454,0.0,0.0,13.0,
AL Menaria,,19.0,144.0,7.57894736842105,4.0,19.0,4.0,0.210526315789473,0.0,0.0,8.0,
AM Nayar,,39.0,323.0,8.28205128205128,1.0,39.0,11.0,0.282051282051282,0.0,0.0,1.0,
AM Salvi,,25.0,205.0,8.2,5.0,25.0,10.0,0.4,0.0,0.0,11.0,
AN Ahmed,,58.0,515.0,8.87931034482758,16.0,58.0,26.0,0.448275862068965,5.0,0.0862068965517241,23.0,
AP Dole,,11.0,114.0,10.3636363636363,2.0,11.0,6.0,0.545454545454545,1.0,0.0909090909090909,5.0,
AS Raut,,5.0,45.0,9.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,
AUK Pathan,,7.0,63.0,9.0,3.0,7.0,6.0,0.857142857142857,0.0,0.0,0.0,
Abdur Razzak,,2.0,29.0,14.5,0.0,2.0,5.0,2.5,1.0,0.5,0.0,
Anand Rajan,,25.0,206.0,8.24,7.0,25.0,12.0,0.48,1.0,0.04,7.0,
Ankit Sharma,,64.0,475.0,7.421875,5.0,64.0,14.0,0.21875,1.0,0.015625,24.0,1.0
Ankit Soni,,19.0,145.0,7.63157894736842,1.0,19.0,3.0,0.157894736842105,0.0,0.0,1.0,4.0
Anureet Singh,,69.0,636.0,9.21739130434782,22.0,69.0,16.0,0.231884057971014,6.0,0.0869565217391304,27.0,1.0
Avesh Khan,,26.0,264.0,10.1538461538461,4.0,26.0,3.0,0.115384615384615,1.0,0.0384615384615384,16.0,1.0
B Akhil,,32.0,246.0,7.6875,9.0,32.0,5.0,0.15625,2.0,0.0625,1.0,
B Chipli,,1.0,20.0,20.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,
B Geeves,,8.0,91.0,11.375,1.0,8.0,1.0,0.125,0.0,0.0,4.0,
B Laughlin,,28.0,293.0,10.4642857142857,12.0,28.0,10.0,0.357142857142857,1.0,0.0357142857142857,6.0,
BAW Mendis,,41.0,306.0,7.46341463414634,9.0,41.0,7.0,0.170731707317073,1.0,0.024390243902439,10.0,
BB Sran,,81.0,786.0,9.7037037037037,15.0,81.0,32.0,0.395061728395061,7.0,0.0864197530864197,38.0,14.0
BE Hendricks,,25.0,239.0,9.56,9.0,25.0,10.0,0.4,1.0,0.04,10.0,
BJ Rohrer,,1.0,12.0,12.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,
BMAJ Mendis,,5.0,36.0,7.2,0.0,5.0,0.0,0.0,0.0,0.0,0.0,
Basil Thampi,,68.0,666.0,9.79411764705882,25.0,68.0,11.0,0.161764705882352,1.0,0.0147058823529411,18.0,15.0
Bipul Sharma,,72.0,581.0,8.06944444444444,6.0,72.0,15.0,0.208333333333333,0.0,0.0,13.0,8.0
C Ganapathy,,1.0,13.0,13.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,
C Munro,,2.0,15.0,7.5,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
C Nanda,,8.0,58.0,7.25,1.0,8.0,2.0,0.25,0.0,0.0,0.0,
C de Grandhomme,,37.0,338.0,9.13513513513513,3.0,37.0,16.0,0.432432432432432,2.0,0.054054054054054,2.0,4.0
CJ Jordan,,33.0,316.0,9.57575757575757,11.0,33.0,17.0,0.515151515151515,2.0,0.0606060606060606,8.0,14.0
CJ McKay,,7.0,60.0,8.57142857142857,2.0,7.0,0.0,0.0,0.0,0.0,2.0,
CK Kapugedera,,3.0,49.0,16.3333333333333,1.0,3.0,0.0,0.0,0.0,0.0,0.0,
CK Langeveldt,,26.0,199.0,7.65384615384615,8.0,26.0,8.0,0.307692307692307,1.0,0.0384615384615384,14.0,
CR Woakes,,63.0,603.0,9.57142857142857,23.0,63.0,22.0,0.349206349206349,0.0,0.0,20.0,18.0
D Kalyankrishna,,8.0,88.0,11.0,1.0,8.0,2.0,0.25,0.0,0.0,0.0,
D Salunkhe,,8.0,80.0,10.0,1.0,8.0,7.0,0.875,1.0,0.125,0.0,
D Short,,3.0,27.0,9.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,
D Wiese,,47.0,409.0,8.70212765957446,11.0,47.0,11.0,0.234042553191489,1.0,0.0212765957446808,10.0,0.0
D Willey,,10.0,98.0,9.8,3.0,10.0,1.0,0.1,0.0,0.0,4.0,
D du Preez,,7.0,56.0,8.0,1.0,7.0,0.0,0.0,1.0,0.142857142857142,3.0,
DAJ Bracewell,,4.0,32.0,8.0,1.0,4.0,1.0,0.25,0.0,0.0,1.0,
DB Ravi Teja,,3.0,28.0,9.33333333333333,0.0,3.0,0.0,0.0,0.0,0.0,0.0,
DJ Harris,,3.0,26.0,8.66666666666666,1.0,3.0,0.0,0.0,0.0,0.0,0.0,
DJ Muthuswami,,14.0,108.0,7.71428571428571,1.0,14.0,0.0,0.0,0.0,0.0,12.0,
DJ Thornely,,7.0,40.0,5.71428571428571,0.0,7.0,2.0,0.285714285714285,0.0,0.0,0.0,
DNT Zoysa,,11.0,100.0,9.09090909090909,3.0,11.0,1.0,0.0909090909090909,2.0,0.181818181818181,6.0,
DP Vijaykumar,,26.0,205.0,7.88461538461538,5.0,26.0,5.0,0.192307692307692,2.0,0.0769230769230769,17.0,
DS Kulkarni,,292.0,2461.0,8.42808219178082,56.0,292.0,99.0,0.339041095890411,7.0,0.023972602739726,166.0,23.0
DT Christian,,131.0,1067.0,8.14503816793893,33.0,131.0,33.0,0.251908396946564,3.0,0.0229007633587786,29.0,12.0
FH Edwards,,24.0,160.0,6.66666666666666,9.0,24.0,9.0,0.375,1.0,0.0416666666666666,13.0,
FY Fazal,,2.0,20.0,10.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,
GB Hogg,,77.0,585.0,7.59740259740259,16.0,77.0,17.0,0.22077922077922,1.0,0.0129870129870129,8.0,5.0
GR Napier,,4.0,28.0,7.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,
GS Sandhu,,8.0,86.0,10.75,4.0,8.0,0.0,0.0,0.0,0.0,1.0,
Gagandeep Singh,,14.0,142.0,10.1428571428571,4.0,14.0,0.0,0.0,0.0,0.0,1.0,
Gurkeerat Singh,,13.0,97.0,7.46153846153846,0.0,13.0,4.0,0.307692307692307,0.0,0.0,2.0,2.0
H Brar,,5.0,48.0,9.6,0.0,5.0,0.0,0.0,0.0,0.0,2.0,
H Vihari,,1.0,9.0,9.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,
H Viljoen,,23.0,248.0,10.7826086956521,7.0,23.0,12.0,0.521739130434782,0.0,0.0,6.0,
Harmeet Singh (2),,4.0,34.0,8.5,0.0,4.0,1.0,0.25,0.0,0.0,2.0,
I Malhotra,,1.0,23.0,23.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,
I Sodhi,,31.0,207.0,6.67741935483871,2.0,31.0,1.0,0.032258064516129,0.0,0.0,2.0,
IC Pandey,,77.0,609.0,7.9090909090909,6.0,77.0,5.0,0.0649350649350649,2.0,0.0259740259740259,44.0,
J Behrendorff,,19.0,174.0,9.1578947368421,1.0,19.0,3.0,0.157894736842105,0.0,0.0,13.0,
J Dala,,3.0,35.0,11.6666666666666,0.0,3.0,1.0,0.333333333333333,0.0,0.0,1.0,
J Searles,,7.0,92.0,13.1428571428571,1.0,7.0,3.0,0.428571428571428,0.0,0.0,1.0,
J Suchith,,45.0,397.0,8.82222222222222,1.0,45.0,9.0,0.2,0.0,0.0,8.0,0.0
J Syed Mohammad,,32.0,286.0,8.9375,3.0,32.0,4.0,0.125,0.0,0.0,3.0,
J Yadav,,37.0,248.0,6.7027027027027,1.0,37.0,2.0,0.054054054054054,2.0,0.054054054054054,17.0,2.0
JDS Neesham,,9.0,96.0,10.6666666666666,0.0,9.0,3.0,0.333333333333333,0.0,0.0,1.0,
JE Taylor,,20.0,167.0,8.35,9.0,20.0,4.0,0.2,1.0,0.05,8.0,
JJ van der Wath,,12.0,134.0,11.1666666666666,4.0,12.0,2.0,0.166666666666666,2.0,0.166666666666666,5.0,
JM Kemp,,9.0,58.0,6.44444444444444,1.0,9.0,3.0,0.333333333333333,0.0,0.0,0.0,
JO Holder,,36.0,313.0,8.69444444444444,4.0,36.0,9.0,0.25,3.0,0.0833333333333333,16.0,3.0
JR Hopes,,60.0,562.0,9.36666666666666,18.0,60.0,9.0,0.15,0.0,0.0,3.0,
JW Hastings,,10.0,66.0,6.6,2.0,10.0,2.0,0.2,1.0,0.1,6.0,2.0
Jaskaran Singh,,18.0,174.0,9.66666666666666,6.0,18.0,5.0,0.277777777777777,4.0,0.222222222222222,7.0,
Joginder Sharma,,43.0,421.0,9.7906976744186,9.0,43.0,10.0,0.232558139534883,7.0,0.162790697674418,4.0,
K Goel,,11.0,94.0,8.54545454545454,0.0,11.0,1.0,0.0909090909090909,0.0,0.0,0.0,
K Gowtham,,60.0,512.0,8.53333333333333,1.0,60.0,5.0,0.0833333333333333,0.0,0.0,34.0,
K Khejroliya,,16.0,166.0,10.375,3.0,16.0,6.0,0.375,0.0,0.0,3.0,
K Santokie,,8.0,91.0,11.375,4.0,8.0,3.0,0.375,0.0,0.0,3.0,
K Upadhyay,,9.0,81.0,9.0,0.0,9.0,2.0,0.222222222222222,0.0,0.0,6.0,
KAJ Roach,,8.0,80.0,10.0,3.0,8.0,3.0,0.375,1.0,0.125,3.0,
KC Cariappa,,36.0,350.0,9.72222222222222,3.0,36.0,6.0,0.166666666666666,2.0,0.0555555555555555,6.0,7.0
KJ Abbott,,16.0,182.0,11.375,4.0,16.0,6.0,0.375,1.0,0.0625,7.0,2.0
KM Asif,,6.0,77.0,12.8333333333333,1.0,6.0,2.0,0.333333333333333,0.0,0.0,4.0,
KP Appanna,,36.0,291.0,8.08333333333333,2.0,36.0,8.0,0.222222222222222,0.0,0.0,3.0,
KW Richardson,,53.0,450.0,8.49056603773585,18.0,53.0,13.0,0.245283018867924,0.0,0.0,27.0,8.0
Kamran Khan,,28.0,248.0,8.85714285714285,6.0,28.0,10.0,0.357142857142857,1.0,0.0357142857142857,14.0,
Karanveer Singh,,34.0,323.0,9.5,4.0,34.0,9.0,0.264705882352941,0.0,0.0,2.0,
L Ablish,,7.0,76.0,10.8571428571428,3.0,7.0,3.0,0.428571428571428,0.0,0.0,2.0,
L Ferguson,,17.0,192.0,11.2941176470588,7.0,17.0,5.0,0.294117647058823,0.0,0.0,7.0,
L Livingstone,,1.0,13.0,13.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,
L Plunkett,,25.0,235.0,9.4,8.0,25.0,4.0,0.16,0.0,0.0,7.0,
LA Carseldine,,1.0,6.0,6.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,
LPC Silva,,1.0,21.0,21.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,
M Ali,,39.0,272.0,6.97435897435897,4.0,39.0,3.0,0.0769230769230769,0.0,0.0,5.0,
M Ashwin,,70.0,570.0,8.14285714285714,13.0,70.0,17.0,0.242857142857142,1.0,0.0142857142857142,3.0,7.0
M Lomror,,3.0,27.0,9.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,
M Manhas,,7.0,42.0,6.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,
M Markande,,50.0,448.0,8.96,7.0,50.0,5.0,0.1,0.0,0.0,0.0,
M Santner,,14.0,105.0,7.5,2.0,14.0,10.0,0.714285714285714,1.0,0.0714285714285714,4.0,
M Wood,,4.0,52.0,13.0,2.0,4.0,1.0,0.25,0.0,0.0,0.0,
M de Lange,,18.0,171.0,9.5,5.0,18.0,10.0,0.555555555555555,2.0,0.111111111111111,10.0,
MA Khote,,5.0,52.0,10.4,2.0,5.0,0.0,0.0,0.0,0.0,0.0,
MB Parmar,,3.0,33.0,11.0,0.0,3.0,1.0,0.333333333333333,0.0,0.0,1.0,
MG Neser,,4.0,62.0,15.5,2.0,4.0,0.0,0.0,1.0,0.25,1.0,
MJ Clarke,,11.0,72.0,6.54545454545454,1.0,11.0,0.0,0.0,0.0,0.0,0.0,
MJ Henry,,5.0,71.0,14.2,2.0,5.0,1.0,0.2,0.0,0.0,3.0,2.0
Mashrafe Mortaza,,4.0,59.0,14.75,2.0,4.0,2.0,0.5,2.0,0.5,2.0,
Mohammad Asif,,32.0,307.0,9.59375,10.0,32.0,6.0,0.1875,1.0,0.03125,15.0,
Mohammad Hafeez,,10.0,71.0,7.1,0.0,10.0,6.0,0.6,1.0,0.1,0.0,
Mohammad Nabi,,46.0,314.0,6.82608695652173,3.0,46.0,0.0,0.0,0.0,0.0,22.0,2.0
N Saini,,48.0,434.0,9.04166666666666,15.0,48.0,6.0,0.125,5.0,0.104166666666666,23.0,
NB Singh,,4.0,18.0,4.5,0.0,4.0,1.0,0.25,0.0,0.0,4.0,1.0
ND Doshi,,10.0,79.0,7.9,2.0,10.0,1.0,0.1,0.0,0.0,3.0,
NJ Rimmington,,3.0,20.0,6.66666666666666,0.0,3.0,0.0,0.0,0.0,0.0,2.0,
NL McCullum,,5.0,35.0,7.0,0.0,5.0,0.0,0.0,0.0,0.0,2.0,
NLTC Perera,,119.0,1031.0,8.66386554621848,41.0,119.0,15.0,0.126050420168067,3.0,0.0252100840336134,30.0,10.0
O Thomas,,10.0,94.0,9.4,2.0,10.0,1.0,0.1,2.0,0.2,6.0,
P Amarnath,,22.0,241.0,10.9545454545454,3.0,22.0,0.0,0.0,0.0,0.0,1.0,
P Awana,,125.0,1046.0,8.368,29.0,125.0,23.0,0.184,6.0,0.048,45.0,
P Krishna,,69.0,685.0,9.92753623188406,27.0,69.0,18.0,0.260869565217391,4.0,0.0579710144927536,31.0,
P Prasanth,,1.0,18.0,18.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,
P R Barman,,4.0,56.0,14.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,
P Raj,,5.0,60.0,12.0,0.0,5.0,3.0,0.6,0.0,0.0,2.0,
P Sahu,,18.0,152.0,8.44444444444444,3.0,18.0,2.0,0.111111111111111,0.0,0.0,1.0,3.0
P Suyal,,16.0,154.0,9.625,4.0,16.0,7.0,0.4375,4.0,0.25,10.0,
PJ Cummins,,61.0,525.0,8.60655737704918,20.0,61.0,21.0,0.344262295081967,1.0,0.0163934426229508,21.0,16.0
PJ Sangwan,,134.0,1202.0,8.97014925373134,23.0,134.0,50.0,0.373134328358209,6.0,0.044776119402985,55.0,6.0
PM Sarvesh Kumar,,5.0,42.0,8.4,0.0,5.0,1.0,0.2,0.0,0.0,1.0,
Pankaj Singh,,50.0,472.0,9.44,8.0,50.0,14.0,0.28,1.0,0.02,25.0,
Parvez Rasool,,33.0,273.0,8.27272727272727,0.0,33.0,3.0,0.0909090909090909,0.0,0.0,11.0,1.0
R Dhawan,,82.0,655.0,7.98780487804878,15.0,82.0,31.0,0.378048780487804,3.0,0.0365853658536585,13.0,2.0
R Ninan,,6.0,65.0,10.8333333333333,1.0,6.0,0.0,0.0,0.0,0.0,0.0,
R Parag,,14.0,121.0,8.64285714285714,0.0,14.0,0.0,0.0,0.0,0.0,1.0,
R Rampaul,,44.0,319.0,7.25,9.0,44.0,8.0,0.181818181818181,2.0,0.0454545454545454,26.0,
R Salam,,4.0,45.0,11.25,1.0,4.0,1.0,0.25,2.0,0.5,2.0,
R Sathish,,24.0,233.0,9.70833333333333,5.0,24.0,5.0,0.208333333333333,0.0,0.0,0.0,2.0
R Shukla,,20.0,217.0,10.85,5.0,20.0,7.0,0.35,3.0,0.15,9.0,
R Tewatia,,50.0,361.0,7.22,4.0,50.0,5.0,0.1,0.0,0.0,2.0,3.0
RA Shaikh,,1.0,11.0,11.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,
RD Chahar,,54.0,376.0,6.96296296296296,2.0,54.0,9.0,0.166666666666666,0.0,0.0,7.0,2.0
RE van der Merwe,,74.0,515.0,6.95945945945946,16.0,74.0,12.0,0.162162162162162,0.0,0.0,6.0,
RG More,,6.0,63.0,10.5,3.0,6.0,2.0,0.333333333333333,0.0,0.0,1.0,
RJ Peterson,,8.0,70.0,8.75,3.0,8.0,0.0,0.0,0.0,0.0,2.0,
RN ten Doeschate,,13.0,94.0,7.23076923076923,1.0,13.0,6.0,0.461538461538461,0.0,0.0,0.0,
RR Bhatkal,,2.0,35.0,17.5,0.0,2.0,0.0,0.0,0.0,0.0,1.0,
RR Bose,,2.0,24.0,12.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,
RR Powar,,71.0,538.0,7.57746478873239,4.0,71.0,25.0,0.352112676056337,1.0,0.0140845070422535,22.0,
RR Raje,,24.0,214.0,8.91666666666666,7.0,24.0,8.0,0.333333333333333,1.0,0.0416666666666666,1.0,
RS Gavaskar,,1.0,8.0,8.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,
RV Gomez,,16.0,130.0,8.125,2.0,16.0,1.0,0.0625,0.0,0.0,0.0,
RW Price,,3.0,33.0,11.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,
S Badree,,43.0,329.0,7.65116279069767,1.0,43.0,10.0,0.232558139534883,0.0,0.0,26.0,9.0
S Dube,,2.0,9.0,4.5,1.0,2.0,1.0,0.5,0.0,0.0,0.0,
S Kaul,,164.0,1437.0,8.76219512195121,55.0,164.0,26.0,0.158536585365853,4.0,0.024390243902439,47.0,16.0
S Kaushik,,34.0,304.0,8.94117647058823,4.0,34.0,5.0,0.147058823529411,1.0,0.0294117647058823,3.0,6.0
S Kuggeleijn,,8.0,73.0,9.125,4.0,8.0,2.0,0.25,0.0,0.0,1.0,
S Ladda,,23.0,225.0,9.78260869565217,6.0,23.0,2.0,0.0869565217391304,1.0,0.0434782608695652,3.0,0.0
S Lamichhane,,35.0,303.0,8.65714285714285,5.0,35.0,1.0,0.0285714285714285,0.0,0.0,12.0,
S Mavi,,28.0,288.0,10.2857142857142,7.0,28.0,11.0,0.392857142857142,1.0,0.0357142857142857,13.0,
S Midhun,,2.0,32.0,16.0,0.0,2.0,1.0,0.5,0.0,0.0,0.0,
S Narwal,,18.0,203.0,11.2777777777777,3.0,18.0,7.0,0.388888888888888,0.0,0.0,11.0,
S Rana,,3.0,18.0,6.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,
S Randiv,,29.0,223.0,7.68965517241379,3.0,29.0,6.0,0.206896551724137,0.0,0.0,2.0,
S Rutherford,,7.0,66.0,9.42857142857142,1.0,7.0,5.0,0.714285714285714,0.0,0.0,0.0,
S Sharma,,43.0,367.0,8.53488372093023,13.0,43.0,9.0,0.209302325581395,0.0,0.0,13.0,
S Sriram,,3.0,49.0,16.3333333333333,0.0,3.0,0.0,0.0,0.0,0.0,0.0,
S Tyagi,,35.0,304.0,8.68571428571428,2.0,35.0,8.0,0.228571428571428,3.0,0.0857142857142857,28.0,
S Vidyut,,2.0,22.0,11.0,0.0,2.0,1.0,0.5,0.0,0.0,0.0,
S Warrier,,12.0,88.0,7.33333333333333,0.0,12.0,0.0,0.0,1.0,0.0833333333333333,9.0,
SA Abbott,,5.0,57.0,11.4,0.0,5.0,2.0,0.4,0.0,0.0,3.0,
SB Bangar,,25.0,221.0,8.84,4.0,25.0,7.0,0.28,0.0,0.0,3.0,
SB Joshi,,10.0,82.0,8.2,2.0,10.0,0.0,0.0,0.0,0.0,0.0,
SB Styris,,36.0,278.0,7.72222222222222,11.0,36.0,6.0,0.166666666666666,0.0,0.0,7.0,
SD Chitnis,,6.0,62.0,10.3333333333333,1.0,6.0,6.0,1.0,0.0,0.0,1.0,
SE Bond,,31.0,225.0,7.25806451612903,9.0,31.0,6.0,0.193548387096774,0.0,0.0,15.0,
SJ Srivastava,,47.0,444.0,9.4468085106383,9.0,47.0,31.0,0.659574468085106,1.0,0.0212765957446808,22.0,
SM Boland,,7.0,56.0,8.0,3.0,7.0,1.0,0.142857142857142,0.0,0.0,3.0,3.0
SM Harwood,,10.0,74.0,7.4,4.0,10.0,12.0,1.2,0.0,0.0,3.0,
SMSM Senanayake,,32.0,211.0,6.59375,4.0,32.0,3.0,0.09375,0.0,0.0,21.0,
SN Khan,,1.0,6.0,6.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,
SN Thakur,,119.0,1107.0,9.30252100840336,38.0,119.0,41.0,0.34453781512605,0.0,0.0,48.0,13.0
SS Agarwal,,4.0,42.0,10.5,0.0,4.0,0.0,0.0,0.0,0.0,1.0,1.0
SS Mundhe,,1.0,6.0,6.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,
SS Sarkar,,5.0,34.0,6.8,3.0,5.0,0.0,0.0,0.0,0.0,1.0,
STR Binny,,99.0,767.0,7.74747474747474,10.0,99.0,16.0,0.161616161616161,1.0,0.0101010101010101,26.0,5.0
SW Tait,,81.0,668.0,8.24691358024691,27.0,81.0,69.0,0.851851851851851,14.0,0.172839506172839,38.0,
Sachin Baby,,2.0,8.0,4.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0
Shahid Afridi,,30.0,237.0,7.9,6.0,30.0,4.0,0.133333333333333,1.0,0.0333333333333333,4.0,
Shivam Sharma,,19.0,165.0,8.68421052631579,4.0,19.0,0.0,0.0,0.0,0.0,0.0,
Shoaib Ahmed,,17.0,154.0,9.05882352941176,3.0,17.0,1.0,0.0588235294117647,0.0,0.0,3.0,
Shoaib Malik,,9.0,87.0,9.66666666666666,3.0,9.0,7.0,0.777777777777777,1.0,0.111111111111111,0.0,
Sunny Gupta,,3.0,47.0,15.6666666666666,0.0,3.0,2.0,0.666666666666666,0.0,0.0,1.0,
Swapnil Singh,,10.0,90.0,9.0,0.0,10.0,1.0,0.1,0.0,0.0,0.0,1.0
T Curran,,11.0,121.0,11.0,4.0,11.0,1.0,0.0909090909090909,2.0,0.181818181818181,2.0,
T Henderson,,6.0,41.0,6.83333333333333,3.0,6.0,0.0,0.0,0.0,0.0,0.0,
T Natarajan,,13.0,116.0,8.92307692307692,2.0,13.0,6.0,0.461538461538461,0.0,0.0,4.0,2.0
T Shamsi,,16.0,151.0,9.4375,3.0,16.0,0.0,0.0,0.0,0.0,0.0,3.0
T Thushara,,23.0,164.0,7.13043478260869,8.0,23.0,7.0,0.304347826086956,2.0,0.0869565217391304,10.0,
TM Head,,9.0,81.0,9.0,3.0,9.0,0.0,0.0,0.0,0.0,0.0,3.0
TP Sudhindra,,12.0,137.0,11.4166666666666,4.0,12.0,3.0,0.25,1.0,0.0833333333333333,4.0,
TS Mills,,18.0,157.0,8.72222222222222,7.0,18.0,9.0,0.5,0.0,0.0,7.0,5.0
Tejas Baroka,,4.0,33.0,8.25,1.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0
V Chakravarthy,,3.0,35.0,11.6666666666666,0.0,3.0,0.0,0.0,0.0,0.0,1.0,
V Pratap Singh,,34.0,300.0,8.8235294117647,7.0,34.0,7.0,0.205882352941176,0.0,0.0,16.0,
V Shankar,,14.0,154.0,11.0,3.0,14.0,6.0,0.428571428571428,1.0,0.0714285714285714,0.0,
VRV Singh,,60.0,549.0,9.15,18.0,60.0,7.0,0.116666666666666,4.0,0.0666666666666666,13.0,
VS Malik,,35.0,268.0,7.65714285714285,2.0,35.0,5.0,0.142857142857142,2.0,0.0571428571428571,21.0,
VS Yeligati,,5.0,61.0,12.2,1.0,5.0,6.0,1.2,0.0,0.0,1.0,
VY Mahesh,,58.0,511.0,8.8103448275862,12.0,58.0,14.0,0.241379310344827,7.0,0.120689655172413,13.0,
WA Mota,,12.0,98.0,8.16666666666666,4.0,12.0,2.0,0.166666666666666,1.0,0.0833333333333333,0.0,
WD Parnell,,97.0,731.0,7.5360824742268,36.0,97.0,45.0,0.463917525773195,5.0,0.0515463917525773,45.0,
Y Gnaneswara Rao,,1.0,7.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,
Y Nagar,,11.0,125.0,11.3636363636363,0.0,11.0,4.0,0.363636363636363,4.0,0.363636363636363,1.0,
Y Venugopal Rao,,36.0,338.0,9.38888888888889,4.0,36.0,8.0,0.222222222222222,0.0,0.0,7.0,
YA Abdulla,,35.0,311.0,8.88571428571428,10.0,35.0,12.0,0.342857142857142,1.0,0.0285714285714285,14.0,
