bowler,total_overs,total_runs,avg_economy,death_over,over,wide_runs,WoPerOver,noball_runs,NoPerOver,powerplay_over,wickets
A Dananjaya,4,48,12.0,0,4,1,0.25,0,0.0,1,0
A Joseph,9,94,10.444444444444443,2,9,3,0.3333333333333333,0,0.0,4,6
A Mishra,519,3850,7.4181117533718695,83,519,57,0.10982658959537572,20,0.03853564547206165,22,23
A Roy,2,14,7.0,0,2,3,1.5,0,0.0,0,1
A Singh,90,769,8.544444444444443,30,90,21,0.2333333333333333,1,0.011111111111111113,51,3
AD Russell,175,1584,9.051428571428572,42,175,35,0.2,4,0.022857142857142857,54,24
AJ Tye,99,871,8.797979797979798,42,99,22,0.2222222222222222,2,0.020202020202020204,27,31
AR Patel,286,2183,7.6328671328671325,45,286,37,0.12937062937062938,0,0.0,43,15
AS Rajpoot,72,665,9.236111111111109,12,72,21,0.2916666666666667,8,0.1111111111111111,34,14
Ankit Sharma,64,475,7.421875,5,64,14,0.21875,1,0.015625,24,1
Anureet Singh,69,636,9.217391304347826,22,69,16,0.2318840579710145,6,0.08695652173913042,27,2
Avesh Khan,26,264,10.153846153846152,4,26,3,0.1153846153846154,1,0.038461538461538464,16,4
B Kumar,439,3264,7.43507972665148,157,439,110,0.2505694760820046,8,0.018223234624145785,231,24
B Laughlin,28,293,10.464285714285714,12,28,10,0.35714285714285715,1,0.03571428571428571,6,9
B Stanlake,24,204,8.5,1,24,6,0.25,0,0.0,14,5
BA Stokes,98,867,8.846938775510203,28,98,27,0.2755102040816326,2,0.020408163265306117,26,15
BB Sran,81,786,9.703703703703702,15,81,32,0.3950617283950617,7,0.08641975308641975,38,6
BCJ Cutting,48,434,9.041666666666666,13,48,7,0.14583333333333334,0,0.0,7,3
Basil Thampi,68,666,9.794117647058824,25,68,11,0.16176470588235295,1,0.014705882352941175,18,5
C de Grandhomme,37,338,9.135135135135137,3,37,16,0.4324324324324325,2,0.054054054054054064,2,3
CH Morris,214,1793,8.378504672897197,82,214,50,0.2336448598130841,5,0.02336448598130841,84,16
CJ Anderson,50,532,10.64,15,50,21,0.42,0,0.0,12,5
CJ Jordan,33,316,9.575757575757576,11,33,17,0.5151515151515151,2,0.060606060606060615,8,0
CR Brathwaite,44,392,8.909090909090908,11,44,9,0.20454545454545456,7,0.1590909090909091,4,6
CR Woakes,63,603,9.571428571428571,23,63,22,0.3492063492063492,0,0.0,20,8
D Short,3,27,9.0,0,3,0,0.0,0,0.0,0,1
D Willey,10,98,9.8,3,10,1,0.1,0,0.0,4,2
DJ Bravo,437,3733,8.54233409610984,193,437,124,0.2837528604118993,6,0.013729977116704805,36,31
DJ Hooda,38,318,8.368421052631579,3,38,11,0.2894736842105263,0,0.0,9,0
DL Chahar,116,923,7.956896551724138,10,116,32,0.27586206896551724,5,0.04310344827586207,94,32
DS Kulkarni,292,2461,8.428082191780822,56,292,99,0.339041095890411,7,0.023972602739726026,166,10
DT Christian,131,1067,8.145038167938932,33,131,33,0.2519083969465649,3,0.022900763358778626,29,4
DW Steyn,352,2454,6.971590909090909,103,352,105,0.2982954545454545,7,0.01988636363636364,183,4
GJ Maxwell,70,617,8.814285714285715,5,70,15,0.21428571428571427,0,0.0,11,5
H Brar,5,48,9.6,0,5,0,0.0,0,0.0,2,0
H Gurney,27,247,9.148148148148149,9,27,6,0.2222222222222222,1,0.037037037037037035,11,7
H Vihari,1,9,9.0,0,1,0,0.0,0,0.0,0,0
H Viljoen,23,248,10.782608695652176,7,23,12,0.5217391304347826,0,0.0,6,8
HH Pandya,146,1385,9.486301369863014,35,146,42,0.2876712328767123,3,0.02054794520547945,26,35
HV Patel,140,1262,9.014285714285714,31,140,38,0.2714285714285714,2,0.014285714285714284,38,10
Harbhajan Singh,563,4050,7.19360568383659,45,563,96,0.1705150976909414,3,0.0053285968028419185,124,25
I Sharma,319,2682,8.407523510971787,64,319,96,0.30094043887147337,21,0.06583072100313479,201,14
I Sodhi,31,207,6.67741935483871,2,31,1,0.03225806451612903,0,0.0,2,9
Imran Tahir,206,1656,8.038834951456309,54,206,36,0.17475728155339804,1,0.0048543689320388345,8,32
J Archer,83,676,8.144578313253012,37,83,18,0.21686746987951808,3,0.03614457831325301,31,27
J Behrendorff,19,174,9.157894736842103,1,19,3,0.15789473684210525,0,0.0,13,5
J Dala,3,35,11.666666666666664,0,3,1,0.3333333333333333,0,0.0,1,0
J Searles,7,92,13.142857142857142,1,7,3,0.42857142857142855,0,0.0,1,2
J Suchith,45,397,8.822222222222223,1,45,9,0.2,0,0.0,8,2
J Yadav,37,248,6.702702702702703,1,37,2,0.054054054054054064,2,0.054054054054054064,17,1
JD Unadkat,254,2244,8.834645669291337,82,254,34,0.13385826771653545,1,0.003937007874015748,87,23
JJ Bumrah,292,2299,7.873287671232878,122,292,41,0.1404109589041096,23,0.07876712328767123,95,38
JP Duminy,115,847,7.3652173913043475,11,115,32,0.2782608695652174,0,0.0,27,0
K Ahmed,38,351,9.236842105263158,10,38,14,0.3684210526315789,0,0.0,21,20
K Gowtham,60,512,8.533333333333333,1,60,5,0.08333333333333333,0,0.0,34,12
K Khejroliya,16,166,10.375,3,16,6,0.375,0,0.0,3,3
K Paul,28,261,9.321428571428571,9,28,15,0.5357142857142857,5,0.17857142857142858,1,9
K Rabada,70,599,8.557142857142857,32,70,24,0.3428571428571429,2,0.028571428571428567,29,28
KC Cariappa,36,350,9.722222222222221,3,36,6,0.16666666666666666,2,0.05555555555555555,6,0
KH Pandya,159,1159,7.289308176100628,17,159,26,0.16352201257861634,1,0.006289308176100629,31,25
KM Asif,6,77,12.833333333333336,1,6,2,0.3333333333333333,0,0.0,4,3
KV Sharma,187,1482,7.925133689839572,13,187,13,0.06951871657754011,0,0.0,26,5
Kuldeep Yadav,138,1173,8.5,21,138,23,0.16666666666666666,0,0.0,9,23
L Ferguson,17,192,11.294117647058822,7,17,5,0.29411764705882354,0,0.0,7,2
L Livingstone,1,13,13.0,0,1,0,0.0,0,0.0,0,0
L Ngidi,26,175,6.730769230769232,10,26,7,0.2692307692307692,0,0.0,15,13
L Plunkett,25,235,9.4,8,25,4,0.16,0,0.0,7,4
M Ali,39,272,6.974358974358975,4,39,3,0.07692307692307693,0,0.0,5,13
M Ashwin,70,570,8.142857142857142,13,70,17,0.24285714285714285,1,0.014285714285714284,3,8
M Lomror,3,27,9.0,0,3,0,0.0,0,0.0,0,0
M Markande,50,448,8.96,7,50,5,0.1,0,0.0,0,16
M Santner,14,105,7.5,2,14,10,0.7142857142857143,1,0.07142857142857142,4,4
M Ur Rahman,61,513,8.409836065573769,11,61,23,0.3770491803278688,0,0.0,20,18
M Wood,4,52,13.0,2,4,1,0.25,0,0.0,0,0
MG Johnson,208,1749,8.408653846153848,52,208,66,0.3173076923076923,9,0.04326923076923077,104,2
MJ McClenaghan,213,1869,8.774647887323944,62,213,68,0.3192488262910798,9,0.04225352112676056,109,19
MK Tiwary,7,86,12.285714285714285,2,7,5,0.7142857142857143,0,0.0,0,0
MM Sharma,293,2457,8.38566552901024,90,293,35,0.11945392491467575,6,0.020477815699658702,131,8
MP Stoinis,62,588,9.483870967741936,10,62,12,0.1935483870967742,0,0.0,9,5
Mandeep Singh,2,26,13.0,0,2,0,0.0,0,0.0,0,0
Mohammad Nabi,46,314,6.826086956521738,3,46,0,0.0,0,0.0,22,9
Mohammed Shami,173,1599,9.242774566473988,50,173,57,0.3294797687861272,3,0.017341040462427744,79,25
Mohammed Siraj,93,900,9.677419354838712,36,93,37,0.3978494623655914,2,0.021505376344086027,23,20
Mustafizur Rahman,92,697,7.576086956521738,39,92,11,0.11956521739130435,2,0.021739130434782608,25,9
N Rana,16,124,7.75,1,16,3,0.1875,0,0.0,3,7
N Saini,48,434,9.041666666666666,15,48,6,0.125,5,0.10416666666666667,23,12
O Thomas,10,94,9.4,2,10,1,0.1,2,0.2,6,5
P Krishna,69,685,9.92753623188406,27,69,18,0.2608695652173913,4,0.05797101449275361,31,16
P Negi,121,959,7.9256198347107425,15,121,17,0.14049586776859505,0,0.0,7,4
P R Barman,4,56,14.0,1,4,0,0.0,0,0.0,0,0
P Raj,5,60,12.0,0,5,3,0.6,0,0.0,2,1
PJ Sangwan,134,1202,8.970149253731341,23,134,50,0.373134328358209,6,0.04477611940298507,55,0
PP Chawla,525,4153,7.9104761904761896,70,525,63,0.12,1,0.0019047619047619048,58,23
R Ashwin,489,3391,6.934560327198364,74,489,111,0.22699386503067484,2,0.00408997955010225,136,28
R Parag,14,121,8.642857142857142,0,14,0,0.0,0,0.0,1,2
R Salam,4,45,11.25,1,4,1,0.25,2,0.5,2,0
R Tewatia,50,361,7.22,4,50,5,0.1,0,0.0,2,8
R Vinay Kumar,358,3043,8.5,113,358,50,0.13966480446927373,11,0.030726256983240226,126,2
RA Jadeja,420,3221,7.669047619047619,81,420,57,0.1357142857142857,2,0.0047619047619047615,22,27
RD Chahar,54,376,6.962962962962963,2,54,9,0.16666666666666666,0,0.0,7,13
Rashid Khan,183,1257,6.868852459016392,35,183,15,0.08196721311475409,0,0.0,22,42
S Curran,34,336,9.882352941176473,13,34,8,0.2352941176470588,1,0.029411764705882356,10,11
S Dube,2,9,4.5,1,2,1,0.5,0,0.0,0,0
S Gopal,99,753,7.606060606060606,9,99,3,0.030303030303030307,1,0.010101010101010102,7,32
S Kaul,164,1437,8.762195121951219,55,164,26,0.15853658536585366,4,0.024390243902439025,47,30
S Kuggeleijn,8,73,9.125,4,8,2,0.25,0,0.0,1,2
S Lamichhane,35,303,8.657142857142857,5,35,1,0.028571428571428567,0,0.0,12,14
S Mavi,28,288,10.285714285714286,7,28,11,0.3928571428571429,1,0.03571428571428571,13,7
S Midhun,2,32,16.0,0,2,1,0.5,0,0.0,0,0
S Nadeem,211,1589,7.530805687203793,20,211,25,0.11848341232227487,1,0.0047393364928909965,45,8
S Rutherford,7,66,9.428571428571429,1,7,5,0.7142857142857143,0,0.0,0,1
S Sharma,43,367,8.534883720930234,13,43,9,0.20930232558139536,0,0.0,13,13
S Warrier,12,88,7.333333333333332,0,12,0,0.0,1,0.08333333333333333,9,2
SK Raina,155,1139,7.348387096774193,24,155,22,0.14193548387096774,0,0.0,11,0
SL Malinga,478,3511,7.345188284518827,193,478,152,0.3179916317991632,20,0.04184100418410042,185,18
SN Khan,1,6,6.0,1,1,0,0.0,0,0.0,0,0
SN Thakur,119,1107,9.302521008403364,38,119,41,0.3445378151260504,0,0.0,48,26
SP Narine,429,2939,6.8508158508158505,134,429,57,0.13286713286713284,2,0.004662004662004662,116,28
SR Watson,341,2751,8.067448680351907,99,341,98,0.2873900293255132,13,0.03812316715542522,139,7
STR Binny,99,767,7.7474747474747465,10,99,16,0.16161616161616166,1,0.010101010101010102,26,1
Sandeep Sharma,249,1967,7.899598393574298,49,249,50,0.2008032128514056,7,0.028112449799196783,157,14
Shakib Al Hasan,224,1685,7.522321428571429,35,224,35,0.15625,0,0.0,64,18
T Curran,11,121,11.0,4,11,1,0.09090909090909093,2,0.18181818181818185,2,6
TA Boult,128,1168,9.125,47,128,39,0.3046875,1,0.0078125,66,25
TG Southee,148,1340,9.054054054054054,40,148,45,0.3040540540540541,3,0.020270270270270268,82,9
UT Yadav,416,3640,8.75,117,416,110,0.2644230769230769,19,0.04567307692307692,176,29
V Chakravarthy,3,35,11.666666666666664,0,3,0,0.0,0,0.0,1,1
V Shankar,14,154,11.0,3,14,6,0.42857142857142855,1,0.07142857142857142,0,2
VR Aaron,155,1392,8.980645161290322,35,155,64,0.4129032258064516,6,0.03870967741935484,55,4
Washington Sundar,59,467,7.915254237288137,3,59,8,0.13559322033898305,0,0.0,25,8
YK Pathan,193,1443,7.476683937823834,15,193,43,0.22279792746113988,0,0.0,59,1
YS Chahal,301,2416,8.0265780730897,40,301,60,0.19933554817275748,6,0.019933554817275743,54,30
Yuvraj Singh,146,1092,7.479452054794519,20,146,12,0.0821917808219178,1,0.00684931506849315,0,0
