batsman,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
A Ashish Reddy,,,,,35,125,,73,47,
A Chandila,,,,,0,4,,,,
A Chopra,42,11,,,,,,,,
A Choudhary,,,,,,,,,,25
A Flintoff,,62,,,,,,,,
A Kumble,13,16,6,,,,,,,
A Mishra,37,26,39,68,16,89,4,8,4,49
A Mithun,,,5,27,,2,,,,
A Mukund,0,,,,,19,,,,
A Nehra,3,1,23,,11,1,,1,1,
A Singh,,1,,1,0,,,,,
A Symonds,161,249,429,135,,,,,,
A Uniyal,,,4,,,,,,,
A Zampa,,,,,,,,,0,5
AA Bilakhia,,67,2,,,,,,,
AA Chavan,,,,1,11,,,,,
AA Jhunjhunwala,,,183,10,24,,,,,
AA Noffke,9,,,,,,,,,
AB Agarkar,54,66,40,7,,12,,,,
AB Barath,,,42,,,,,,,
AB Dinda,2,2,0,0,2,9,4,,,7
AB McDonald,,3,65,8,47,0,,,,
AB de Villiers,95,465,111,312,319,373,395,513,687,216
AC Blizzard,,,,120,0,,,,,
AC Gilchrist,436,495,289,383,172,294,,,,
AC Thomas,,,,1,19,,,,,
AC Voges,,,181,,,,,,,
AD Mascarenhas,9,39,12,,14,5,,,,
AD Mathews,,16,233,,127,172,,144,,32
AD Nath,,,,,,,,,20,0
AD Russell,,,,,47,11,2,326,188,
AF Milne,,,,,,,,,,7
AG Murtaza,,,,2,3,5,,,,
AG Paunikar,,,0,49,,,,,,
AJ Finch,,,21,47,55,456,309,23,393,300
AJ Tye,,,,,,,,,,53
AL Menaria,,,,180,220,1,,,,
AM Nayar,206,193,58,61,45,66,43,,,
AM Rahane,4,144,,120,560,488,339,540,480,382
AN Ahmed,,,4,18,,,4,10,,
AN Ghosh,,7,,,,,,,,
AP Dole,,,34,,,,,,,
AP Majumdar,,,,,87,,,,,
AP Tare,,,50,,,123,126,14,8,18
AR Bawne,,,,,,,,,,12
AR Patel,,,,,,,62,206,111,227
AS Rajpoot,,,,,,2,,,,4
AS Raut,,78,56,60,,,,,,
AS Yadav,49,,,,,,,,,
AT Rayudu,,,356,395,333,265,361,281,334,91
AUK Pathan,,,,33,6,,,,,
Abdur Razzak,0,,,,,,,,,
Anirudh Singh,,,63,,,,,,,
Ankit Sharma,,,,,18,,34,7,3,25
Ankit Soni,,,,,,,,,,7
Anureet Singh,,,,,,,,18,,15
Azhar Mahmood,,,,,186,196,,6,,
B Akhil,46,17,,13,,,,,,
B Chipli,20,,,207,37,16,,,,
B Kumar,,,,1,40,52,1,17,43,4
B Laughlin,,,,,,4,,,,
B Lee,17,28,11,5,42,21,,,,
B Sumanth,,,35,,,,,,,
BA Bhatt,,,,0,6,,,,,
BA Stokes,,,,,,,,,,316
BAW Mendis,,0,1,,,2,,,,
BB McCullum,188,286,114,357,289,6,405,436,354,320
BB Samantray,,,,,2,123,,,,
BB Sran,,,,,,,,,4,
BCJ Cutting,,,,,,,8,,65,51
BE Hendricks,,,,,,,0,1,,
BJ Haddin,,,,18,,,,,,
BJ Hodge,12,365,99,285,245,293,101,,,
BJ Rohrer,,,,,,193,,,,
BMAJ Mendis,,,,,,23,,,,
BR Dunk,,,,,,,40,,,
Basil Thampi,,,,,,,,,,28
Bipul Sharma,,,9,23,72,,,1,51,31
C Madan,,,15,,,,,,,
C Munro,,,,,,,,,30,
C Nanda,,0,,,,,,,,
C de Grandhomme,,,,,,,,,,126
CA Ingram,,,,21,,,,,,
CA Lynn,,,,,6,,58,,25,295
CA Pujara,,,122,34,17,92,125,,,
CH Gayle,,184,292,608,733,720,196,491,227,200
CH Morris,,,,,,14,,76,195,154
CJ Anderson,,,,,,,265,114,,142
CJ Ferguson,,,,48,50,,,,,
CJ Jordan,,,,,,,,,3,0
CJ McKay,,,,,8,,,,,
CK Kapugedera,16,,,,,,,,,
CK Langeveldt,,,0,8,,,,,,
CL White,114,,48,104,479,226,,,,
CM Gautam,,,,,,44,121,4,,
CR Brathwaite,,,,,,,,,83,12
CR Woakes,,,,,,,,,,46
CRD Fernando,2,,2,,,,,,,
D Kalyankrishna,3,,,,,,,,,
D Salunkhe,33,,,,,,,,,
D Wiese,,,,,,,,122,5,
D du Preez,,10,,,,,,,,
DA Miller,,,,,98,418,446,357,161,83
DA Warner,,163,282,324,256,410,528,562,848,641
DAJ Bracewell,,,,,12,,,,,
DB Das,103,,,,126,75,,,,
DB Ravi Teja,109,65,,183,4,14,,,,
DE Bollinger,,,18,0,3,,,,,
DH Yagnik,,,,16,25,125,4,,,
DJ Bravo,178,218,61,11,371,121,8,195,99,
DJ Harris,,,,,111,,,,,
DJ Hooda,,,,,,,,151,144,78
DJ Hussey,319,98,94,64,396,235,116,,,
DJ Jacobs,,,,92,0,,,,,
DJ Muthuswami,,,,,,,,1,,
DJ Thornely,39,,,,,,,,,
DJG Sammy,,,,,,174,108,13,,
DL Chahar,,,,,,,,,,14
DL Vettori,,34,33,23,31,,,,,
DM Bravo,,,,,,,,,,6
DNT Zoysa,11,,,,,,,,,
DP Nannes,,,4,,,,,,,
DP Vijaykumar,1,,,,,,,,,
DPMD Jayawardene,179,219,445,299,335,331,,,,
DR Martyn,,,19,,,,,,,
DR Smith,45,215,22,,157,418,566,399,324,239
DS Kulkarni,2,9,,2,10,,35,4,27,1
DS Lehmann,18,,,,,,,,,
DT Christian,,,,190,145,6,,,,79
DT Patil,13,,,,,,,,,
DW Steyn,2,0,13,36,19,53,22,20,1,
EJG Morgan,,,35,137,,307,,187,123,65
ER Dwivedi,,,,,,,,,24,
F Behardien,,,,,,,,,14,
F du Plessis,,,,,398,,303,380,206,8
FH Edwards,,4,,,,,,,,
FY Fazal,,,164,19,,,,,,
G Gambhir,534,286,277,378,590,406,335,327,501,498
GB Hogg,,,,,15,,,7,,
GC Smith,441,212,44,42,,,,,,
GD McGrath,4,,,,,,,,,
GH Vihari,,,,,,241,,39,,
GJ Bailey,,45,18,,,,257,259,84,
GJ Maxwell,,,,,6,36,552,146,179,310
GR Napier,,15,,,,,,,,
Gurkeerat Singh,,,,,86,108,,35,113,
H Das,2,,,,,,,,,
HH Gibbs,167,371,267,,81,,,,,
HH Pandya,,,,,,,,112,44,250
HM Amla,,,,,,,,,157,420
HV Patel,,,,,15,,13,19,,
Harbhajan Singh,30,84,105,103,108,116,28,117,92,16
Harmeet Singh,,,0,,15,3,,,,
Harpreet Singh,,,,14,6,,,,,
I Malhotra,,,,7,,,,,,
I Sharma,11,16,6,4,,,,,,8
IC Pandey,,,,,,0,,,,
IK Pathan,131,196,276,150,176,153,55,,11,2
IR Jaggi,,,,28,15,,,,,33
Imran Tahir,,,,,,,8,5,5,0
Iqbal Abdulla,1,,0,15,2,8,,20,37,5
Ishan Kishan,,,,,,,,,42,277
J Arunkumar,23,,,,,,,,,
J Botha,,47,,230,58,43,,31,,
J Suchith,,,,,,,,48,,
J Syed Mohammad,,,,15,4,10,,,,
J Theron,,,2,,7,,,1,,
J Yadav,,,,,,,,,6,
JA Morkel,241,97,199,138,107,46,45,86,16,
JC Buttler,,,,,,,,,255,273
JD Ryder,,56,,292,256,,,,,
JD Unadkat,,,,,,2,1,,,2
JDP Oram,18,88,,0,,,,,,
JDS Neesham,,,,,,,42,,,
JE Taylor,,,,3,,,,,,
JEC Franklin,,,,107,220,,,,,
JH Kallis,199,361,572,424,409,311,151,,,
JJ Bumrah,,,,,,,1,,8,16
JJ Roy,,,,,,,,,,59
JJ van der Wath,,,,18,,,,,,
JM Kemp,,,26,,,,,,,
JO Holder,,,,,,,16,,22,
JP Duminy,,372,157,205,244,,410,414,191,
JP Faulkner,,,,,14,57,181,144,77,54
JR Hopes,221,,,196,,,,,,
Jaskaran Singh,,,8,,,,,,,
Joginder Sharma,16,20,,0,,,,,,
K Goel,76,124,18,,,,,,,
K Rabada,,,,,,,,,,55
K Upadhyay,,,,,11,1,,,,
KA Pollard,,,273,146,220,420,273,419,208,395
KAJ Roach,,,10,,,,,,,
KB Arun Karthik,,,3,7,,41,,,,
KC Cariappa,,,,,,,,,13,2
KC Sangakkara,320,332,357,358,200,120,,,,
KD Karthik,145,288,278,282,238,510,325,141,335,361
KH Pandya,,,,,,,,,237,243
KJ Abbott,,,,,,,,,13,
KK Cooper,,,,,38,39,39,,,
KK Nair,,,,,,9,330,181,357,281
KL Rahul,,,,,,20,166,142,397,
KM Jadhav,,,76,18,,152,149,189,42,267
KMDN Kulasekara,,,,,5,,,,,
KP Appanna,,0,2,,,,,,,
KP Pietersen,,93,236,,305,,294,,73,
KS Williamson,,,,,,,,31,124,256
KV Sharma,,1,,,,85,42,104,36,49
KW Richardson,,,,,,34,1,,1,
Kamran Akmal,128,,,,,,,,,
Kamran Khan,,3,,,,,,,,
Karanveer Singh,,,,,,,1,11,,
Kuldeep Yadav,,,,,,,,,,20
L Ablish,,,,0,,,,,,
L Balaji,0,4,18,4,,9,1,,,
L Ronchi,34,0,,,,,,,,
LA Carseldine,,81,,,,,,,,
LA Pomersbach,152,41,,51,,58,,,,
LH Ferguson,,,,,,,,,,1
LJ Wright,,,,,,106,,,,
LMP Simmons,,,,,,,394,540,8,137
LPC Silva,40,,,,,,,,,
LR Shukla,163,83,36,14,75,3,31,,,
LRPL Taylor,149,280,88,181,197,63,59,,,
M Ashwin,,,,,,,,,0,
M Kaif,176,,28,41,14,,,,,
M Kartik,30,21,22,12,26,2,,,,
M Klinger,,,,73,,,,,,
M Manhas,,75,157,114,120,13,35,,,
M Morkel,,8,9,40,3,57,4,4,1,
M Muralitharan,0,8,1,5,6,,,,,
M Ntini,11,,,,,,,,,
M Rawat,34,16,,,,5,,,,
M Vijay,,60,458,434,336,312,207,251,453,
M Vohra,,,,,,161,324,82,161,229
M de Lange,,,,,,,1,,,
MA Agarwal,,,,141,225,67,115,213,27,26
MA Khote,24,,,,,,,,,
MA Starc,,,,,,,85,11,,
MC Henriques,,38,11,,,165,9,287,182,277
MC Juneja,,,,,,125,,,,
MD Mishra,,,166,67,4,,,,,
MDKJ Perera,,,,,,14,,,,
MEK Hussey,168,,37,492,261,733,209,77,,
MF Maharoof,125,21,31,,,,,,,
MG Johnson,,,,,,39,56,31,5,20
MJ Clarke,,,,,98,,,,,
MJ Guptill,,,,,,,,,57,132
MJ Lumb,,,278,0,,,,,,
MJ McClenaghan,,,,,,,,13,34,16
MK Pandey,3,168,249,246,143,136,409,225,248,396
MK Tiwary,104,9,237,359,260,146,152,57,,324
ML Hayden,189,572,346,,,,,,,
MM Patel,0,33,4,0,2,,,,,0
MM Sharma,,,,,,0,1,28,32,51
MN Samuels,,,,,124,8,,,,29
MN van Wyk,,167,,,,,,,,
MP Stoinis,,,,,,,,,146,17
MR Marsh,,,28,50,,140,,,7,
MS Bisla,,,218,72,213,255,3,37,,
MS Dhoni,414,332,287,392,357,461,371,372,284,290
MS Gony,35,13,2,0,4,45,,,,
MS Wade,,,,22,,,,,,
MV Boucher,225,150,13,6,,,,,,
Mandeep Singh,,,4,47,432,260,24,157,,188
Mashrafe Mortaza,,2,,,,,,,,
Misbah-ul-Haq,117,,,,,,,,,
Mohammad Ashraful,,2,,,,,,,,
Mohammad Asif,3,,,,,,,,,
Mohammad Hafeez,64,,,,,,,,,
Mohammad Nabi,,,,,,,,,,2
Mohammed Shami,,,,,,5,3,,2,36
N Rana,,,,,,,,,104,333
N Saini,,,,,140,,,,,
ND Doshi,,,,0,,,,,,
NJ Maddinson,,,,,,,16,4,,
NJ Rimmington,,,,1,,,,,,
NL McCullum,,,,26,,,,,,
NLTC Perera,,,,23,4,235,,12,150,
NM Coulter-Nile,,,,,,9,,20,9,14
NS Naik,,,,,,,,,23,
NV Ojha,,168,377,160,255,9,232,137,136,79
Niraj Patel,103,18,,,,,,,,
OA Shah,,,115,26,340,25,,,,
P Awana,,,,,4,1,,,,
P Dogra,,,107,,15,5,,,,
P Kumar,112,65,4,27,35,47,1,17,24,8
P Negi,,,,,36,,,116,57,144
P Parameswaran,,,,1,0,,,,,
P Sahu,,,,,,,,,19,
PA Patel,302,142,72,202,194,294,205,339,177,395
PA Reddy,,,,,73,91,,,,
PC Valthaty,,6,,463,30,6,,,,
PD Collingwood,,,203,,,,,,,
PJ Cummins,,,,,,,,0,,77
PJ Sangwan,2,6,10,,,4,,,,2
PM Sarvesh Kumar,1,,,,,,,,,
PP Chawla,90,31,62,48,106,64,31,54,27,2
PP Ojha,2,1,3,,4,2,4,,,
PR Shah,34,53,,5,,,,,,
PSP Handscomb,,,,,,,,,6,
PV Tambe,,,,,,3,5,3,7,
Pankaj Singh,5,1,1,,,,,,,
Parvez Rasool,,,,,,5,,2,10,
Q de Kock,,,,,,6,153,122,445,
R Ashwin,,8,30,2,18,35,45,52,41,
R Bhatia,34,8,24,25,35,99,67,0,34,16
R Bishnoi,,19,,,,,,,,
R Dhawan,,,,,,21,82,36,14,
R Dravid,371,271,256,343,462,471,,,,
R McLaren,,,66,90,,3,,,,
R Ninan,,,,3,,,,,,
R Rampaul,,,,,,38,13,,,
R Sathish,,,112,25,,109,,,24,
R Sharma,,,29,24,2,11,,,,
R Shukla,,,,,,1,18,,,
R Tewatia,,,,,,,16,,,19
R Vinay Kumar,25,47,27,50,68,70,4,0,13,
RA Jadeja,135,295,,283,191,201,146,132,191,158
RA Tripathi,,,,,,,,,,391
RD Chahar,,,,,,,,,,3
RE Levi,,,,,83,,,,,
RE van der Merwe,,122,1,14,,22,,,,
RG More,,,,,,,,2,,
RG Sharma,404,362,404,372,433,538,390,482,489,333
RJ Harris,,21,45,31,18,2,,,,
RJ Peterson,,,,,32,,,,,
RJ Quiney,,103,,,,,,,,
RN ten Doeschate,,,,107,21,85,52,61,,
RP Singh,27,8,9,2,6,,,,,
RR Bhatkal,,,,,0,,,,,
RR Pant,,,,,,,,,198,366
RR Powar,28,23,5,11,,,,,,
RR Raje,8,12,,,,,,,,
RR Rossouw,,,,,,,39,14,,
RR Sarwan,73,,,,,,,,,
RS Bopara,,138,248,,,,,145,,
RS Gavaskar,,,2,,,,,,,
RS Sodhi,,,4,,,,,,,
RT Ponting,39,,,,,52,,,,
RV Gomez,,,,46,,4,,,,
RV Uthappa,320,175,374,264,405,434,660,364,394,388
Rashid Khan,,,,,,,,,,11
S Anirudha,1,,30,83,19,0,3,,,
S Aravind,,,,13,14,,,0,,32
S Badree,,,,,,,,,,13
S Badrinath,192,177,356,396,196,124,,,,
S Chanderpaul,25,,,,,,,,,
S Dhawan,340,40,191,400,569,311,377,353,501,479
S Gopal,,,,,,,11,1,2,
S Kaul,,,,,,7,2,,,0
S Kaushik,,,,,,,,,0,
S Ladda,,,0,,,,,,,
S Nadeem,,,,0,0,14,7,2,1,2
S Narwal,,,14,,,23,,,,
S Rana,,,,18,,,73,,,
S Randiv,,,,2,,,,,,
S Sohal,4,115,,249,,,,,,
S Sreesanth,0,5,27,1,,1,,,,
S Sriram,,,27,4,,,,,,
S Tyagi,,,3,,,,,,,
S Vidyut,145,,,,,,,,,
SA Abbott,,,,,,,,15,,
SA Asnodkar,311,98,5,9,,,,,,
SA Yadav,,,,,0,,164,157,182,105
SB Bangar,47,2,,,,,,,,
SB Jakati,,20,,,7,,,,1,
SB Joshi,6,,,,,,,,,
SB Styris,112,14,,5,,,,,,
SB Wagh,,,,2,,,,,,
SC Ganguly,349,189,493,50,268,,,,,
SD Chitnis,18,6,,9,66,,,,,
SE Bond,,,1,,,,,,,
SE Marsh,616,,147,504,336,300,70,93,159,264
SJ Srivastava,,,1,4,,,,,,
SK Raina,421,434,528,438,441,548,523,374,399,442
SK Trivedi,5,9,20,0,5,3,,,,
SK Warne,70,108,10,10,,,,,,
SL Malinga,,0,1,8,55,9,2,6,,7
SM Harwood,,9,,,,,,,,
SM Katich,96,145,,,,,,,,
SM Pollock,147,,,,,,,,,
SMSM Senanayake,,,,,,10,,,,
SN Khan,,,,,,,,111,66,
SN Thakur,,,,,,,,7,,0
SP Fleming,196,,,,,,,,,
SP Goswami,82,53,8,29,69,,,,,
SP Jackson,,,,,,,,,,38
SP Narine,,,,,9,21,10,0,7,224
SPD Smith,,,,,362,159,152,298,270,472
SR Tendulkar,188,364,618,553,324,287,,,,
SR Watson,472,,185,330,255,543,246,347,179,71
SS Iyer,,,,,,,,439,30,338
SS Shaikh,,6,,,,,,,,
SS Tiwary,26,13,419,187,191,109,,109,170,52
ST Jayasuriya,514,221,33,,,,,,,
STR Binny,,,8,37,90,293,123,74,63,78
SV Samson,,,,,,206,339,204,291,386
SW Billings,,,,,,,,,88,138
SW Tait,,,12,10,,1,,,,
Sachin Baby,,,,,,3,,,119,15
Salman Butt,193,,,,,,,,,
Sandeep Sharma,,,,,,0,2,9,8,7
Shahid Afridi,81,,,,,,,,,
Shakib Al Hasan,,,,29,91,,229,36,114,1
Shivam Sharma,,,,,,,5,,,
Shoaib Ahmed,,1,,,,,,,,
Shoaib Akhtar,2,,,,,,,,,
Shoaib Malik,52,,,,,,,,,
Sohail Tanvir,36,,,,,,,,,
Sunny Gupta,,,,,0,,,,,
Sunny Singh,,,,43,,,,,,
Swapnil Singh,,,,,,,,,0,12
T Henderson,,11,,,,,,,,
T Kohli,10,1,,,,,,,,
T Taibu,31,,,,,,,,,
T Thushara,,2,10,,,,,,,
TA Boult,,,,,,,,,,5
TD Paine,,,,10,,,,,,
TG Southee,,,,,,,4,13,30,7
TL Suman,,237,307,65,15,52,,,,
TM Dilshan,104,418,44,226,285,76,,,,
TM Head,,,,,,,,,54,151
TM Srivastava,8,0,,,,,,,,
TR Birt,,,,75,,,,,,
TS Mills,,,,,,,,,,8
U Kaul,0,,,,,,,,,
UA Birla,,,,,,7,,,,
UBT Chand,,,,2,36,158,2,102,0,
UT Khawaja,,,,,,,,,127,
UT Yadav,,,3,1,2,38,2,29,9,10
Umar Gul,39,,,,,,,,,
V Kohli,165,246,307,557,364,639,359,505,973,308
V Pratap Singh,,,,,0,,,,,
V Sehwag,406,198,356,424,495,295,455,99,,
V Shankar,,,,,,,,,,101
VH Zol,,,,,,,29,,,
VR Aaron,,,,0,1,,35,6,,4
VRV Singh,4,,,,,,,,,
VS Malik,,,6,,,,1,,,
VS Yeligati,2,,,,,,,,,
VVS Laxman,155,19,64,44,,,,,,
VY Mahesh,15,,,,,,,,,
Vishnu Vinod,,,,,,,,,,19
W Jaffer,115,15,,,,,,,,
WA Mota,26,30,,,,,,,,
WD Parnell,,,,37,19,5,2,,,
WP Saha,159,72,67,68,6,70,362,249,270,234
WPUJC Vaas,21,30,30,,,,,,,
Washington Sundar,,,,,,,,,,9
X Thalaivan Sargunam,,,,,,10,,,,
Y Gnaneswara Rao,,,,19,,,,,,
Y Nagar,,20,1,111,153,,,,,
Y Venugopal Rao,288,124,34,336,132,,71,,,
YA Abdulla,,,0,,,,,,,
YK Pathan,435,261,333,283,194,332,268,312,361,143
YS Chahal,,,,,,,1,1,,13
YV Takawale,70,18,,,,,104,,,
Yashpal Singh,,47,,,,,,,,
Younis Khan,3,,,,,,,,,
Yuvraj Singh,299,340,259,343,,238,376,248,236,252
Z Khan,34,8,24,21,12,,8,,6,4
