batsman,batsman_runs
DA Warner,39
V Kohli,35
G Gambhir,35
RG Sharma,33
SK Raina,32
S Dhawan,28
CH Gayle,27
AB de Villiers,26
AM Rahane,26
RV Uthappa,22
SE Marsh,21
V Sehwag,18
JH Kallis,17
MS Dhoni,17
DR Smith,17
SR Watson,16
MEK Hussey,16
BB McCullum,15
M Vijay,15
YK Pathan,15
AT Rayudu,14
KD Karthik,14
JP Duminy,14
SR Tendulkar,14
AC Gilchrist,13
AJ Finch,13
LMP Simmons,12
KA Pollard,12
Yuvraj Singh,12
DPMD Jayawardene,11
R Dravid,11
S Badrinath,11
PA Patel,10
MK Pandey,10
KC Sangakkara,10
TM Dilshan,9
DA Miller,9
KK Nair,8
F du Plessis,8
SV Samson,8
ML Hayden,8
SS Tiwary,7
SC Ganguly,7
WP Saha,7
MK Tiwary,7
A Symonds,6
BJ Hodge,6
SPD Smith,6
NV Ojha,6
GJ Maxwell,6
Q de Kock,6
HH Gibbs,6
CL White,6
SS Iyer,6
ST Jayasuriya,5
Mandeep Singh,5
HM Amla,5
MC Henriques,5
DJ Hussey,5
KP Pietersen,5
JD Ryder,4
JR Hopes,4
N Rana,4
MS Bisla,4
KL Rahul,4
GC Smith,4
OA Shah,4
DJ Bravo,4
EJG Morgan,4
JA Morkel,3
CJ Anderson,3
Y Venugopal Rao,3
KS Williamson,3
LRPL Taylor,3
RR Pant,3
MA Agarwal,3
KM Jadhav,3
RS Bopara,3
PC Valthaty,3
PD Collingwood,3
M Vohra,3
AD Russell,3
CA Lynn,3
CH Morris,2
Azhar Mahmood,2
S Sohal,2
SW Billings,2
RA Tripathi,2
Shakib Al Hasan,2
GJ Bailey,2
BA Stokes,2
TL Suman,2
SM Katich,2
SA Asnodkar,2
Gurkeerat Singh,1
SA Yadav,1
JC Buttler,1
MV Boucher,1
RJ Quiney,1
MJ Guptill,1
MJ Lumb,1
R McLaren,1
LA Pomersbach,1
Kamran Akmal,1
RE Levi,1
KH Pandya,1
MN van Wyk,1
RN ten Doeschate,1
HH Pandya,1
MP Stoinis,1
JEC Franklin,1
S Anirudha,1
J Botha,1
Ishan Kishan,1
IK Pathan,1
Harbhajan Singh,1
Niraj Patel,1
S Vidyut,1
N Saini,1
AD Mathews,1
DJ Hooda,1
AA Jhunjhunwala,1
SP Goswami,1
BB Samantray,1
W Jaffer,1
CA Pujara,1
DB Ravi Teja,1
AC Blizzard,1
SP Narine,1
VVS Laxman,1
V Shankar,1
UBT Chand,1
TM Head,1
B Chipli,1
DJG Sammy,1
AP Tare,1
Salman Butt,1
BJ Rohrer,1
PP Ojha,0
R Bhatia,0
PSP Handscomb,0
R Ashwin,0
PV Tambe,0
Parvez Rasool,0
Pankaj Singh,0
PR Shah,0
VH Zol,0
R Dhawan,0
R Bishnoi,0
R Sharma,0
U Kaul,0
UA Birla,0
RA Jadeja,0
R Vinay Kumar,0
R Tewatia,0
R Shukla,0
R Sathish,0
VRV Singh,0
R Rampaul,0
R Ninan,0
UT Khawaja,0
UT Yadav,0
Umar Gul,0
V Pratap Singh,0
VR Aaron,0
SJ Srivastava,0
PP Chawla,0
Yashpal Singh,0
X Thalaivan Sargunam,0
Y Gnaneswara Rao,0
Y Nagar,0
YA Abdulla,0
YS Chahal,0
YV Takawale,0
NS Naik,0
Washington Sundar,0
NM Coulter-Nile,0
NLTC Perera,0
NL McCullum,0
NJ Rimmington,0
NJ Maddinson,0
Younis Khan,0
P Awana,0
WPUJC Vaas,0
VS Malik,0
PA Reddy,0
PM Sarvesh Kumar,0
PJ Sangwan,0
TS Mills,0
PJ Cummins,0
VS Yeligati,0
VY Mahesh,0
P Sahu,0
P Dogra,0
Vishnu Vinod,0
P Parameswaran,0
WA Mota,0
WD Parnell,0
P Negi,0
P Kumar,0
RD Chahar,0
TG Southee,0
TR Birt,0
S Rana,0
SN Thakur,0
SP Fleming,0
SP Jackson,0
S Randiv,0
SS Shaikh,0
STR Binny,0
S Narwal,0
S Sriram,0
S Nadeem,0
S Ladda,0
S Kaushik,0
S Kaul,0
SW Tait,0
S Gopal,0
S Sreesanth,0
SN Khan,0
S Chanderpaul,0
SB Joshi,0
SE Bond,0
SD Chitnis,0
SK Warne,0
SL Malinga,0
SB Wagh,0
SB Styris,0
SB Jakati,0
S Tyagi,0
SB Bangar,0
SM Harwood,0
SM Pollock,0
SMSM Senanayake,0
SA Abbott,0
ND Doshi,0
Sachin Baby,0
Sandeep Sharma,0
TM Srivastava,0
T Thushara,0
Swapnil Singh,0
T Henderson,0
RR Bhatkal,0
RP Singh,0
T Kohli,0
T Taibu,0
RJ Peterson,0
Sunny Singh,0
RJ Harris,0
TA Boult,0
TD Paine,0
SK Trivedi,0
RG More,0
RE van der Merwe,0
RR Powar,0
RR Raje,0
Shahid Afridi,0
Shoaib Malik,0
S Badree,0
S Aravind,0
Shivam Sharma,0
Rashid Khan,0
Shoaib Ahmed,0
Shoaib Akhtar,0
RV Gomez,0
RR Rossouw,0
RT Ponting,0
RS Sodhi,0
Sohail Tanvir,0
Sunny Gupta,0
RS Gavaskar,0
RR Sarwan,0
A Ashish Reddy,0
M Ntini,0
Mohammed Shami,0
Bipul Sharma,0
CK Kapugedera,0
CJ McKay,0
CJ Jordan,0
CJ Ferguson,0
CA Ingram,0
C de Grandhomme,0
C Nanda,0
C Munro,0
C Madan,0
Basil Thampi,0
B Laughlin,0
BR Dunk,0
BMAJ Mendis,0
BJ Haddin,0
BE Hendricks,0
BCJ Cutting,0
BB Sran,0
BAW Mendis,0
BA Bhatt,0
B Sumanth,0
CK Langeveldt,0
CM Gautam,0
CR Brathwaite,0
CR Woakes,0
DP Vijaykumar,0
DP Nannes,0
DNT Zoysa,0
DM Bravo,0
DL Vettori,0
DL Chahar,0
DJ Thornely,0
DJ Muthuswami,0
DJ Jacobs,0
DJ Harris,0
DH Yagnik,0
DE Bollinger,0
DB Das,0
DAJ Bracewell,0
D du Preez,0
D Wiese,0
D Salunkhe,0
D Kalyankrishna,0
CRD Fernando,0
B Lee,0
B Kumar,0
DS Kulkarni,0
A Zampa,0
AC Voges,0
AC Thomas,0
AB McDonald,0
AB Dinda,0
AB Barath,0
AB Agarkar,0
AA Noffke,0
AA Chavan,0
AA Bilakhia,0
A Uniyal,0
B Akhil,0
A Singh,0
A Nehra,0
A Mukund,0
A Mithun,0
A Mishra,0
A Kumble,0
A Flintoff,0
A Choudhary,0
A Chopra,0
AD Mascarenhas,0
AD Nath,0
AF Milne,0
AG Murtaza,0
Anureet Singh,0
Ankit Soni,0
Ankit Sharma,0
Anirudh Singh,0
Abdur Razzak,0
AUK Pathan,0
AS Yadav,0
AS Raut,0
AS Rajpoot,0
AR Patel,0
AR Bawne,0
AP Majumdar,0
AP Dole,0
AN Ghosh,0
AN Ahmed,0
AM Nayar,0
AL Menaria,0
AJ Tye,0
AG Paunikar,0
DR Martyn,0
DS Lehmann,0
Mohammad Nabi,0
LJ Wright,0
M Muralitharan,0
M Morkel,0
M Manhas,0
M Klinger,0
M Kartik,0
M Kaif,0
M Ashwin,0
LR Shukla,0
LPC Silva,0
LH Ferguson,0
KMDN Kulasekara,0
LA Carseldine,0
L Ronchi,0
L Balaji,0
L Ablish,0
Kuldeep Yadav,0
Karanveer Singh,0
Kamran Khan,0
KW Richardson,0
KV Sharma,0
A Chandila,0
M Rawat,0
M de Lange,0
MA Khote,0
Mohammad Hafeez,0
Mohammad Asif,0
Mohammad Ashraful,0
Misbah-ul-Haq,0
Mashrafe Mortaza,0
MS Wade,0
MS Gony,0
MR Marsh,0
MN Samuels,0
MM Sharma,0
MM Patel,0
MJ McClenaghan,0
MJ Clarke,0
MG Johnson,0
MF Maharoof,0
MDKJ Perera,0
MD Mishra,0
MC Juneja,0
MA Starc,0
KP Appanna,0
KK Cooper,0
DT Christian,0
H Das,0
Iqbal Abdulla,0
Imran Tahir,0
IR Jaggi,0
IC Pandey,0
I Sharma,0
I Malhotra,0
Harpreet Singh,0
Harmeet Singh,0
HV Patel,0
GR Napier,0
KJ Abbott,0
GH Vihari,0
GD McGrath,0
GB Hogg,0
FY Fazal,0
FH Edwards,0
F Behardien,0
ER Dwivedi,0
DW Steyn,0
DT Patil,0
J Arunkumar,0
J Suchith,0
J Syed Mohammad,0
J Theron,0
KC Cariappa,0
KB Arun Karthik,0
KAJ Roach,0
K Upadhyay,0
K Rabada,0
K Goel,0
Joginder Sharma,0
Jaskaran Singh,0
JP Faulkner,0
JO Holder,0
JM Kemp,0
JJ van der Wath,0
JJ Roy,0
JJ Bumrah,0
JE Taylor,0
JDS Neesham,0
JDP Oram,0
JD Unadkat,0
J Yadav,0
Z Khan,0
