,Player,Base.P 2015,Team 2015,Auction.P 2015,Playing Role,Base.P 2018,Team 2018,Auction.P 2018,Team 2012,Base.P 2012,Auction.P 2012,Team 2009,Auction.P 2009,Base.P 2009
0,Michael Hussey,150.0,Chennai Super Kings,150.0,,,,,,,,,,
1,Irfan Pathan,150.0,Chennai Super Kings,150.0,,,,,,,,,,
2,Rahul Sharma,30.0,Chennai Super Kings,30.0,,,,,,,,,,
3,Kyle Abbott,30.0,Chennai Super Kings,30.0,,,,,,,,,,
4,Andrew Tye,20.0,Chennai Super Kings,20.0,Bowler,100.0,Kings XI Punjab,720.0,,,,,,
5,Pratyush Singh,10.0,Chennai Super Kings,10.0,,,,,,,,,,
6,Ankush Bains,10.0,Chennai Super Kings,10.0,,,,,,,,,,
7,Eklavya Dwivedi,10.0,Chennai Super Kings,10.0,,,,,,,,,,
8,Yuvraj Singh,200.0,Delhi Daredevils,1600.0,All-Rounder,200.0,Kings XI Punjab,200.0,,,,,,
9,Angelo Mathews,150.0,Delhi Daredevils,750.0,,,,,,,,,,
10,Zaheer Khan,100.0,Delhi Daredevils,400.0,,,,,,,,,,
11,Amit Mishra,10.0,Delhi Daredevils,350.0,Bowler,150.0,Delhi Daredevils,400.0,,,,,,
12,Shreyas Iyer,10.0,Delhi Daredevils,260.0,,,,,,,,,,
13,Gurinder Sandhu,30.0,Delhi Daredevils,170.0,,,,,,,,,,
14,Jaydev Unadkat,50.0,Delhi Daredevils,110.0,Bowler,150.0,Rajasthan Royals,1150.0,,,,,,
15,Domnic Joseph,10.0,Delhi Daredevils,75.0,,,,,,,,,,
16,Albie Morkel,30.0,Delhi Daredevils,30.0,,,,,,,,,,
17,Marcus Stoinis,20.0,Delhi Daredevils,25.0,All-Rounder,200.0,Kings XI Punjab[RTM],620.0,,,,,,
18,CM Gautam,20.0,Delhi Daredevils,20.0,,,,,,,,,,
19,Srikar Bharat,10.0,Delhi Daredevils,10.0,,,,,,,,,,
20,KK Jiyas,10.0,Delhi Daredevils,10.0,,,,,,,,,,
21,Murali Vijay,50.0,Kings XI Punjab,300.0,,,,,,,,,,
22,Nikhil Naik,10.0,Kings XI Punjab,30.0,,,,,,,,,,
23,Yogesh Golwalkar,10.0,Kings XI Punjab,10.0,,,,,,,,,,
24,KC Cariappa,10.0,Kolkata Knight Riders,240.0,,,,,,,,,,
25,James Neesham,30.0,Kolkata Knight Riders,50.0,,,,,,,,,,
26,Brad Hogg,50.0,Kolkata Knight Riders,50.0,,,,,Rajasthan Royals,"$100,000","$180,000",,,
27,Aditya Garhwal,10.0,Kolkata Knight Riders,25.0,,,,,,,,,,
28,Sheldon Jackson,10.0,Kolkata Knight Riders,15.0,,,,,,,,,,
29,Sumit Narwal,10.0,Kolkata Knight Riders,10.0,,,,,,,,,,
30,Vaibhav Rawal,10.0,Kolkata Knight Riders,10.0,,,,,,,,,,
31,Aaron Finch,100.0,Mumbai Indians,320.0,Batsman,150.0,Kings XI Punjab,620.0,,,,,,
32,Pragyan Ojha,50.0,Mumbai Indians,50.0,,,,,,,,,,
33,Abhimanyu Mithun,30.0,Mumbai Indians,30.0,,,,,,,,,,
34,Mitchell McClenaghan,30.0,Mumbai Indians,30.0,,,,,,,,,,
35,Aiden Blizzard,30.0,Mumbai Indians,30.0,,,,,,,,,,
36,Hardik Pandya,10.0,Mumbai Indians,10.0,,,,,,,,,,
37,Akshay Wakhare,10.0,Mumbai Indians,10.0,,,,,,,,,,
38,Nitish Rana,10.0,Mumbai Indians,10.0,All-Rounder,20.0,Kolkata Knight Riders,340.0,,,,,,
39,Siddhesh Lad,10.0,Mumbai Indians,10.0,,,,,,,,,,
40,Jagadeesha Suchith,10.0,Mumbai Indians,10.0,,,,,,,,,,
41,Chris Morris,50.0,Rajasthan Royals,140.0,,,,,,,,,,
42,Rusty Theron,30.0,Rajasthan Royals,30.0,,,,,,,,,,
43,Barinder Sran,10.0,Rajasthan Royals,10.0,Bowler,50.0,Kings XI Punjab,220.0,,,,,,
44,Dinesh Salunkhe,10.0,Rajasthan Royals,10.0,,,,,,,,,,
45,Sagar Trivedi,10.0,Rajasthan Royals,10.0,,,,,,,,,,
46,Pardeep Sahu,10.0,Rajasthan Royals,10.0,,,,,,,,,,
47,Dinesh Karthik,200.0,Royal Challengers Bangalore,1050.0,Wicketkeeper,200.0,Kolkata Knight Riders,740.0,,,,,,
48,Darren Sammy,100.0,Royal Challengers Bangalore,280.0,,,,,,,,,,
49,David Wiese,30.0,Royal Challengers Bangalore,280.0,,,,,,,,,,
50,Sean Abbott,50.0,Royal Challengers Bangalore,100.0,,,,,,,,,,
51,Adam Milne,30.0,Royal Challengers Bangalore,70.0,,,,,,,,,,
52,Sarfaraz Khan,10.0,Royal Challengers Bangalore,50.0,,,,,,,,,,
53,Subramaniam Badrinath,30.0,Royal Challengers Bangalore,30.0,,,,,,,,,,
54,Jalaj Saxena,10.0,Royal Challengers Bangalore,10.0,,,,,,,,,,
55,Shishir Bhavane,10.0,Royal Challengers Bangalore,10.0,,,,,,,,,,
56,Trent Boult,50.0,Sunrisers Hyderabad,380.0,Bowler,150.0,Delhi Daredevils,220.0,,,,,,
57,Praveen Kumar,50.0,Sunrisers Hyderabad,220.0,,,,,,,,,,
58,Kevin Pietersen,200.0,Sunrisers Hyderabad,200.0,,,,,,,,Royal Challengers Bangalore,"$1,550,000","$1,350,000"
59,Eoin Morgan,150.0,Sunrisers Hyderabad,150.0,,,,,,,,,,
60,Ravi Bopara,100.0,Sunrisers Hyderabad,100.0,,,,,,,,Kings XI Punjab,"$450,000","$150,000"
61,Kane Williamson,50.0,Sunrisers Hyderabad,60.0,Batsman,150.0,Sunrisers Hyderabad,300.0,,,,,,
62,Laxmi Ratan Shukla,30.0,Sunrisers Hyderabad,30.0,,,,,,,,,,
63,Padmanabhan Prasanth,10.0,Sunrisers Hyderabad,10.0,,,,,,,,,,
64,Hanuma Vihari,10.0,Sunrisers Hyderabad,10.0,,,,,,,,,,
65,Siddarth Kaul,10.0,Sunrisers Hyderabad,10.0,,,,,,,,,,
66,Shikhar Dhawan,,,,Batsman,200.0,Sunrisers Hyderabad[RTM],520.0,,,,,,
67,Ravichandran Ashwin,,,,All-Rounder,200.0,Kings XI Punjab,760.0,,,,,,
68,Kieron Pollard,,,,All-Rounder,200.0,Mumbai Indians[RTM],540.0,,,,,,
69,Ben Stokes,,,,All-Rounder,200.0,Rajasthan Royals,1250.0,,,,,,
70,Faf du Plessis,,,,Batsman,150.0,Chennai Super Kings[RTM],160.0,,,,,,
71,Ajinkya Rahane,,,,Batsman,200.0,Rajasthan Royals[RTM],400.0,,,,,,
72,Mitchell Starc,,,,Bowler,200.0,Kolkata Knight Riders,940.0,,,,,,
73,Harbhajan Singh,,,,Bowler,200.0,Chennai Super Kings,200.0,,,,,,
74,Shakib Al Hasan,,,,All-Rounder,100.0,Sunrisers Hyderabad,200.0,,,,,,
75,Glenn Maxwell,,,,All-Rounder,200.0,Delhi Daredevils,900.0,,,,,,
76,Gautam Gambhir,,,,Batsman,200.0,Delhi Daredevils,280.0,,,,,,
77,Dwayne Bravo,,,,All-Rounder,200.0,Chennai Super Kings[RTM],640.0,,,,,,
78,Karun Nair,,,,Batsman,50.0,Kings XI Punjab,560.0,,,,,,
79,KL Rahul,,,,Batsman,200.0,Kings XI Punjab,1100.0,,,,,,
80,David Miller,,,,Batsman,150.0,Kings XI Punjab[RTM],300.0,,,,,,
81,Brendon McCullum,,,,Batsman,200.0,Royal Challengers Bangalore,360.0,Kolkata Knight Riders,"$400,000","$900,000",,,
82,Jason Roy,,,,Batsman,150.0,Delhi Daredevils,150.0,,,,,,
83,Chris Lynn,,,,Batsman,200.0,Kolkata Knight Riders,960.0,,,,,,
84,Manish Pandey,,,,Batsman,100.0,Sunrisers Hyderabad,1100.0,,,,,,
85,Chris Woakes,,,,All-Rounder,200.0,Royal Challengers Bangalore,740.0,,,,,,
86,Carlos Brathwaite,,,,All-Rounder,100.0,Sunrisers Hyderabad,200.0,,,,,,
87,Shane Watson,,,,All-Rounder,100.0,Chennai Super Kings,400.0,,,,,,
88,Kedar Jadhav,,,,All-Rounder,200.0,Chennai Super Kings,780.0,,,,,,
89,Colin de Grandhomme,,,,All-Rounder,75.0,Royal Challengers Bangalore,220.0,,,,,,
90,Yusuf Pathan,,,,All-Rounder,75.0,Sunrisers Hyderabad,190.0,,,,,,
91,Colin Munro,,,,All-Rounder,50.0,Delhi Daredevils,190.0,,,,,,
92,Stuart Binny,,,,All-Rounder,50.0,Rajasthan Royals,50.0,,,,,,
93,Moeen Ali,,,,All-Rounder,150.0,Royal Challengers Bangalore,170.0,,,,,,
94,Quinton de Kock,,,,Wicketkeeper,200.0,Royal Challengers Bangalore,280.0,,,,,,
95,Wriddhiman Saha,,,,Wicketkeeper,100.0,Sunrisers Hyderabad,500.0,,,,,,
96,Robin Uthappa,,,,Wicketkeeper,200.0,Kolkata Knight Riders [RTM],640.0,,,,,,
97,Sanju Samson,,,,Wicketkeeper,100.0,Rajasthan Royals,800.0,,,,,,
98,Ambati Rayudu,,,,Wicketkeeper,50.0,Chennai Super Kings,220.0,,,,,,
99,Jos Buttler,,,,Wicketkeeper,150.0,Rajasthan Royals,440.0,,,,,,
100,Mustafizur Rahman,,,,Bowler,100.0,Mumbai Indians,220.0,,,,,,
101,Pat Cummins,,,,Bowler,200.0,Mumbai Indians,540.0,,,,,,
102,Umesh Yadav,,,,Bowler,100.0,Royal Challengers Bangalore,420.0,,,,,,
103,Mohammed Shami,,,,Bowler,100.0,Delhi Daredevils[RTM],300.0,,,,,,
104,Kagiso Rabada,,,,Bowler,150.0,Delhi Daredevils[RTM],420.0,,,,,,
105,Piyush Chawla,,,,Bowler,100.0,Kolkata Knight Riders [RTM],420.0,,,,,,
106,Imran Tahir,,,,Bowler,100.0,Chennai Super Kings,100.0,,,,,,
107,Karn Sharma,,,,Bowler,200.0,Chennai Super Kings,500.0,,,,,,
108,Rashid Khan,,,,Bowler,200.0,Sunrisers Hyderabad[RTM],900.0,,,,,,
109,Yuzvendra Chahal,,,,Bowler,200.0,Royal Challengers Bangalore [RTM],600.0,,,,,,
110,Kuldeep Yadav,,,,Bowler,150.0,Kolkata Knight Riders [RTM],580.0,,,,,,
111,Suryakumar Yadav,,,,Batsman,30.0,Mumbai Indians,320.0,,,,,,
112,Shubman Gill,,,,Batsman,20.0,Kolkata Knight Riders,180.0,,,,,,
113,Ishank Jaggi,,,,Batsman,20.0,Kolkata Knight Riders,20.0,,,,,,
114,Ricky Bhui,,,,Batsman,20.0,Sunrisers Hyderabad,20.0,,,,,,
115,Mayank Agarwal,,,,Batsman,20.0,Kings XI Punjab,100.0,,,,,,
116,Rahul Tripathi,,,,Batsman,20.0,Rajasthan Royals,340.0,,,,,,
117,Manan Vohra,,,,Batsman,20.0,Royal Challengers Bangalore,110.0,,,,,,
118,Prithvi Shaw,,,,Batsman,20.0,Delhi Daredevils,120.0,,,,,,
119,Rahul Tewatia,,,,All-Rounder,20.0,Delhi Daredevils,300.0,,,,,,
120,Deepak Hooda,,,,All-Rounder,40.0,Sunrisers Hyderabad[RTM],360.0,,,,,,
121,Vijay Shankar,,,,All-Rounder,40.0,Delhi Daredevils,320.0,,,,,,
122,Harshal Patel,,,,All-Rounder,20.0,Delhi Daredevils,20.0,,,,,,
123,Kamlesh Nagarkoti,,,,All-Rounder,20.0,Kolkata Knight Riders,320.0,,,,,,
124,Krunal Pandya,,,,All-Rounder,40.0,Mumbai Indians[RTM],880.0,,,,,,
125,D'Arcy Short,,,,All-Rounder,20.0,Rajasthan Royals,400.0,,,,,,
126,Jofra Archer,,,,All-Rounder,40.0,Rajasthan Royals,720.0,,,,,,
127,Ishan Kishan,,,,Wicketkeeper,40.0,Mumbai Indians,620.0,,,,,,
128,Kulwant Khejroliya,,,,Bowler,20.0,Royal Challengers Bangalore,85.0,,,,,,
129,Siddharth Kaul,,,,Bowler,30.0,Sunrisers Hyderabad,380.0,,,,,,
130,T Natarajan,,,,Bowler,40.0,Sunrisers Hyderabad,40.0,,,,,,
131,Basil Thampi,,,,Bowler,30.0,Sunrisers Hyderabad,95.0,,,,,,
132,Aniket Choudhary,,,,Bowler,30.0,Royal Challengers Bangalore,30.0,,,,,,
133,Khaleel Ahmed,,,,Bowler,20.0,Sunrisers Hyderabad,300.0,,,,,,
134,Navdeep Saini,,,,Bowler,20.0,Royal Challengers Bangalore,300.0,,,,,,
135,Avesh Khan,,,,Bowler,20.0,Delhi Daredevils,70.0,,,,,,
136,Ankit Rajpoot,,,,Bowler,30.0,Kings XI Punjab,300.0,,,,,,
137,Rahul Chahar,,,,Bowler,20.0,Mumbai Indians,190.0,,,,,,
138,Shahbaz Nadeem,,,,Bowler,40.0,Delhi Daredevils,320.0,,,,,,
139,Krishnappa Gowtham,,,,Bowler,20.0,Rajasthan Royals,620.0,,,,,,
140,Murugan Ashwin,,,,Bowler,20.0,Royal Challengers Bangalore,220.0,,,,,,
141,Evin Lewis,,,,Batsman,150.0,Mumbai Indians,380.0,,,,,,
142,Saurabh Tiwary,,,,Batsman,50.0,Mumbai Indians,80.0,,,,,,
143,Mandeep Singh,,,,Batsman,50.0,Royal Challengers Bangalore,140.0,,,,,,
144,Manoj Tiwary,,,,Batsman,50.0,Kings XI Punjab,100.0,,,,,,
145,Washington Sundar,,,,All-Rounder,150.0,Royal Challengers Bangalore,320.0,,,,,,
146,Pawan Negi,,,,All-Rounder,50.0,Royal Challengers Bangalore [RTM],100.0,,,,,,
147,Daniel Christian,,,,All-Rounder,100.0,Delhi Daredevils,150.0,,,,,,
148,Jayant Yadav,,,,All-Rounder,50.0,Delhi Daredevils,50.0,,,,,,
149,Gurkeerat Singh,,,,All-Rounder,50.0,Delhi Daredevils,75.0,,,,,,
150,Ben Cutting,,,,All-Rounder,100.0,Mumbai Indians,220.0,,,,,,
151,Mohammad Nabi,,,,All-Rounder,50.0,Sunrisers Hyderabad,100.0,,,,,,
152,Dhawal Kulkarni,,,,Bowler,50.0,Rajasthan Royals[RTM],75.0,,,,,,
153,Mohit Sharma,,,,Bowler,150.0,Kings XI Punjab[RTM],240.0,,,,,,
154,Sandeep Sharma,,,,Bowler,50.0,Sunrisers Hyderabad,300.0,,,,,,
155,Vinay Kumar,,,,Bowler,100.0,Kolkata Knight Riders,100.0,Royal Challengers Bangalore,"$100,000","$1,000,000",,,
156,Mohammed Siraj,,,,Bowler,100.0,Royal Challengers Bangalore,260.0,,,,,,
157,Nathan Coulter-Nile,,,,Bowler,150.0,Royal Challengers Bangalore,220.0,,,,,,
158,Shardul Thakur,,,,Bowler,75.0,Chennai Super Kings,260.0,,,,,,
159,Mujeeb Zadran,,,,Bowler,50.0,Kings XI Punjab,400.0,,,,,,
160,Apoorv Wankhade,,,,Batsman,20.0,Kolkata Knight Riders,20.0,,,,,,
161,Rinku Singh,,,,Batsman,20.0,Kolkata Knight Riders,80.0,,,,,,
162,Sachin Baby,,,,Batsman,20.0,Sunrisers Hyderabad,20.0,,,,,,
163,Manjot Kalra,,,,Batsman,20.0,Delhi Daredevils,20.0,,,,,,
164,Ankit Sharma,,,,All-Rounder,20.0,Rajasthan Royals,20.0,,,,,,
165,Shivam Mavi,,,,All-Rounder,20.0,Kolkata Knight Riders,300.0,,,,,,
166,Abhishek Sharma[1],,,,All-Rounder,20.0,Delhi Daredevils,55.0,,,,,,
167,Pradeep Sangwan,,,,Bowler,30.0,Mumbai Indians,150.0,,,,,,
168,Anureet Singh,,,,Bowler,30.0,Rajasthan Royals,30.0,,,,,,
169,Narayan Jagadeesan,,,,Wicketkeeper,20.0,Chennai Super Kings,20.0,,,,,,
170,Zahir Khan Pakteen,,,,Bowler,20.0,Rajasthan Royals,60.0,,,,,,
171,Jean-Paul Duminy,,,,All-Rounder,100.0,Mumbai Indians,100.0,,,,,,
172,Chris Jordan,,,,All-Rounder,100.0,Sunrisers Hyderabad,100.0,,,,,,
173,Mitchell Santner,,,,All-Rounder,50.0,Chennai Super Kings,50.0,,,,,,
174,Jason Behrendorff,,,,Bowler,100.0,Mumbai Indians,150.0,,,,,,
175,Billy Stanlake,,,,Bowler,50.0,Sunrisers Hyderabad,50.0,,,,,,
176,Tanmay Agarwal,,,,Batsman,20.0,Sunrisers Hyderabad,20.0,,,,,,
177,Deepak Chahar,,,,All-Rounder,20.0,Chennai Super Kings,80.0,,,,,,
178,Cameron Delport,,,,All-Rounder,30.0,Kolkata Knight Riders,30.0,,,,,,
179,Tajinder Singh,,,,All-Rounder,20.0,Mumbai Indians,55.0,,,,,,
180,Shreyas Gopal,,,,All-Rounder,20.0,Rajasthan Royals,20.0,,,,,,
181,Akshdeep Nath,,,,All-Rounder,20.0,Kings XI Punjab,100.0,,,,,,
182,Shreevats Goswami,,,,Wicketkeeper,20.0,Sunrisers Hyderabad,100.0,,,,,,
183,Ben Dwarshuis,,,,Bowler,20.0,Kings XI Punjab,140.0,,,,,,
184,KM Asif,,,,Bowler,20.0,Chennai Super Kings,40.0,,,,,,
185,Sandeep Lamichhane,,,,Bowler,20.0,Delhi Daredevils,20.0,,,,,,
186,Lungisani Ngidi,,,,Bowler,50.0,Chennai Super Kings,50.0,,,,,,
187,Sharad Lumba,,,,Batsman,20.0,Mumbai Indians,20.0,,,,,,
188,Kanishk Seth,,,,All-Rounder,20.0,Chennai Super Kings,20.0,,,,,,
189,Dhruv Shorey,,,,All-Rounder,20.0,Chennai Super Kings,20.0,,,,,,
190,Aniruddha Joshi,,,,All-Rounder,20.0,Royal Challengers Bangalore,20.0,,,,,,
191,Sudhesan Midhun,,,,All-Rounder,20.0,Rajasthan Royals,20.0,,,,,,
192,Murali Vijay[REC-1],,,,Batsman,200.0,Chennai Super Kings,200.0,,,,,,
193,Sam Billings[REC-1],,,,Wicketkeeper,100.0,Chennai Super Kings,100.0,,,,,,
194,Naman Ojha[REC-1],,,,Wicketkeeper,75.0,Delhi Daredevils,140.0,,,,,,
195,Parthiv Patel[REC-1],,,,Wicketkeeper,100.0,Royal Challengers Bangalore,170.0,,,,,,
196,Mitchell Johnson[REC-1],,,,Bowler,200.0,Kolkata Knight Riders,200.0,,,,,,
197,Tim Southee[REC-1],,,,Bowler,100.0,Royal Challengers Bangalore,100.0,,,,,,
198,Siddhesh Lad[REC-1],,,,Batsman,20.0,Mumbai Indians,20.0,,,,,,
199,Prashant Chopra[REC-1],,,,Wicketkeeper,20.0,Rajasthan Royals,20.0,,,,,,
200,Aditya Tare[REC-1],,,,Wicketkeeper,20.0,Mumbai Indians,20.0,,,,,,
201,Bipul Sharma[REC-1],,,,All-Rounder,20.0,Sunrisers Hyderabad,20.0,,,,,,
202,Sayan Ghosh[REC-1],,,,Bowler,20.0,Delhi Daredevils,20.0,,,,,,
203,Mayank Markande[REC-1],,,,Bowler,20.0,Mumbai Indians,20.0,,,,,,
204,Ben Laughlin[REC-1],,,,Bowler,50.0,Rajasthan Royals,50.0,,,,,,
205,Akila Dananjaya[DI-REC-1],,,,Bowler,50.0,Mumbai Indians,50.0,,,,,,
206,Pardeep Sahu[DI-REC-1],,,,Bowler,20.0,Kings XI Punjab,20.0,,,,,,
207,Mayank Dagar[REC-1],,,,All-Rounder,20.0,Kings XI Punjab,20.0,,,,,,
208,Anukul Roy[REC-1],,,,All-Rounder,20.0,Mumbai Indians,20.0,,,,,,
209,Mark Wood[REC-1],,,,Bowler,150.0,Chennai Super Kings,150.0,,,,,,
210,Mahipal Lomror[DI-REC-1],,,,All-Rounder,20.0,Rajasthan Royals,20.0,,,,,,
211,Mohsin Khan[DI-REC-1],,,,Bowler,20.0,Mumbai Indians,20.0,,,,,,
212,Mehdi Hasan[REC-1],,,,All-Rounder,20.0,Sunrisers Hyderabad,20.0,,,,,,
213,Kshitiz Sharma[REC-1],,,,All-Rounder,20.0,Chennai Super Kings,20.0,,,,,,
214,Monu Kumar[REC-1],,,,Bowler,20.0,Chennai Super Kings,20.0,,,,,,
215,Chaitanya Bishnoi[DI-REC-1],,,,All-Rounder,20.0,Chennai Super Kings,20.0,,,,,,
216,Jatin Saxena[DI-REC-1],,,,All-Rounder,20.0,Rajasthan Royals,20.0,,,,,,
217,Aryaman Birla[REC-1],,,,All-Rounder,20.0,Rajasthan Royals,30.0,,,,,,
218,Pavan Deshpande[DI-REC-1],,,,All-Rounder,20.0,Royal Challengers Bangalore,20.0,,,,,,
219,Chris Gayle[REC-1&2],,,,Batsman,200.0,Kings XI Punjab,200.0,,,,,,
220,Dushmantha Chameera[REC-1&2],,,,Bowler,50.0,Rajasthan Royals,50.0,,,,,,
221,M. D. Nidheesh[DI-REC-1&2],,,,Bowler,20.0,Mumbai Indians,20.0,,,,,,
222,Manzoor Dar[DI-REC-2],,,,All-Rounder,20.0,Kings XI Punjab,20.0,,,,,,
223,Javon Searles[DI-REC-2],,,,All-Rounder,30.0,Kolkata Knight Riders,30.0,,,,,,
224,Ravindra Jadeja,,,,,,,,Chennai Super Kings,"$100,000","$2,000,000",,,
225,Muttiah Muralitharan,,,,,,,,Royal Challengers Bangalore,"$200,000","$220,000",,,
226,Mahela Jayawardene,,,,,,,,Delhi Daredevils,"$300,000","$1,400,000",,,
227,Herschelle Gibbs,,,,,,,,Mumbai Indians,"$50,000","$50,000",,,
228,Brad Hodge,,,,,,,,Rajasthan Royals,"$200,000","$475,000",,,
229,Parthiv Patel,,,,,,,,Deccan Chargers,"$200,000","$650,000",,,
230,Dinesh Chandimal,,,,,,,,Rajasthan Royals,"$50,000","$50,000",,,
231,Andre Russell,,,,,,,,Delhi Daredevils,"$50,000","$450,000",,,
232,Mitchell Johnson,,,,,,,,Mumbai Indians,"$300,000","$300,000",,,
233,R. P. Singh,,,,,,,,Mumbai Indians,"$200,000","$600,000",,,
234,Sreesanth,,,,,,,,Rajasthan Royals,"$400,000","$400,000",,,
235,Ramesh Powar,,,,,,,,Kings XI Punjab,"$100,000","$160,000",,,
236,Sunil Narine,,,,,,,,Kolkata Knight Riders,"$50,000","$700,000",,,
237,Robin Peterson,,,,,,,,Mumbai Indians,"$100,000","$100,000",,,
238,Daniel Harris,,,,,,,,Deccan Chargers,"$50,000","$70,000",,,
239,Kevon Cooper,,,,,,,,Rajasthan Royals,"$50,000","$50,000",,,
240,James Faulkner,,,,,,,,Kings XI Punjab,"$100,000","$190,000",,,
241,Azhar Mahmood,,,,,,,,Kings XI Punjab,"$100,000","$200,000",,,
242,Thisara Perera,,,,,,,,Mumbai Indians,"$50,000","$650,000",,,
243,Marchant de Lange,,,,,,,,Kolkata Knight Riders,"$50,000","$50,000",,,
244,Darren Bravo,,,,,,,,Deccan Chargers,"$100,000","$100,000",,,
245,Doug Bracewell,,,,,,,,Delhi Daredevils,"$50,000","$50,000",,,
246,Shaun Tait,,,,,,,,,,,Rajasthan Royals,"$375,000","$250,000"
247,JP Duminy,,,,,,,,,,,Mumbai Indians,"$950,000","$300,000"
248,Andrew Flintoff,,,,,,,,,,,Chennai Super Kings,"$1,550,000","$950,000"
249,Fidel Edwards,,,,,,,,,,,Deccan Chargers,"$150,000","$150,000"
250,Owais Shah,,,,,,,,,,,Delhi Daredevils,"$275,000","$150,000"
251,Paul Collingwood,,,,,,,,,,,Delhi Daredevils,"$275,000","$250,000"
252,Tyron Henderson,,,,,,,,,,,Rajasthan Royals,"$650,000","$100,000"
253,Thilan Thushara,,,,,,,,,,,Chennai Super Kings,"$140,000","$100,000"
254,Jesse Ryder,,,,,,,,,,,Royal Challengers Bangalore,"$160,000","$100,000"
255,Kyle Mills,,,,,,,,,,,Mumbai Indians,"$150,000","$150,000"
256,Dwayne Smith,,,,,,,,,,,Deccan Chargers,"$100,000","$100,000"
257,Jerome Taylor,,,,,,,,,,,Kings XI Punjab,"$150,000","$150,000"
258,Mohammad Ashraful,,,,,,,,,,,Mumbai Indians,"$75,000","$75,000"
259,Mashrafe Mortaza,,,,,,,,,,,Kolkata Knight Riders,"$600,000","$50,000"
260,George Bailey,,,,,,,,,,,Chennai Super Kings,"$50,000","$50,000"
